orders_per_hour,staff_experience,flavor_special,machine_status,avg_wait_time
11.894475220090275,7.050242925062776,Seasonal,Fully Operational,6.38027175668268
76.46891806366379,7.623607866698876,Seasonal,Fully Operational,8.941500317389805
21.791912614319163,2.764107630820945,Seasonal,Fully Operational,8.758647792163007
22.493756029269036,9.553184389485978,Limited Edition,Fully Operational,7.757548328027386
11.58102381242382,6.055441111675464,Limited Edition,Fully Operational,3.9290666270752532
17.862150814704346,8.094851642497815,Seasonal,Temperamental,9.65520482961319
14.680489230707806,9.378723773756064,None,Temperamental,6.738756062707149
27.56197151844315,1.2276327565778047,None,Fully Operational,5.740013831906977
15.2301847721219,6.804215484065935,None,Temperamental,7.070650799839618
21.98503740338875,9.880629339371808,Seasonal,Fully Operational,4.944377297725152
14.008438137088987,2.8971451286925003,None,Temperamental,12.905444474054319
23.35825244950226,0.8746440829709172,None,Fully Operational,7.377630078536879
47.39955386458369,9.863408727454953,None,Fully Operational,3.922235624699235
34.674309526565274,1.7620822433382273,Seasonal,Fully Operational,11.319145487682373
14.22251609574298,2.173811956658028,None,Fully Operational,5.434737107620848
62.61765546368561,5.086550702457316,None,Fully Operational,6.732177438582879
37.9079423306145,6.542807916994207,None,Fully Operational,4.113646790745896
33.369882758914734,9.876301166135818,Seasonal,Temperamental,9.871762088647134
28.6278532909641,1.4455795254325494,Limited Edition,Fully Operational,14.259583391145462
24.761248754443255,7.089986523031257,Seasonal,Fully Operational,7.3640217945017685
20.910062246716645,0.5124326705699787,Limited Edition,Temperamental,17.90745117178445
30.32772215976008,7.790546389296651,None,Fully Operational,5.312910049399465
28.60806754194351,3.539805683773011,Seasonal,Fully Operational,7.902233258304557
17.049505849544907,9.601122026564553,Seasonal,Fully Operational,5.546492722830294
22.16803671450672,2.3562770037679,Seasonal,Temperamental,12.045963137867874
10.269630139823466,8.457522194832563,None,Fully Operational,3.888624892509487
43.32788853829581,5.1309293824015185,Limited Edition,Fully Operational,12.967703524444829
27.214949784269002,1.548201494384557,None,Fully Operational,6.842247410302612
35.280835988263604,3.8379486746853217,None,Fully Operational,7.156073741512392
29.72007979716011,7.730098849046044,None,Fully Operational,3.731461651631504
32.18509669624438,4.201816014945507,Limited Edition,Fully Operational,13.123829221447693
20.283866231685575,4.836883035022765,Seasonal,Temperamental,12.641647477060676
31.894779077746225,1.5197704299353063,None,Fully Operational,4.6633797465940345
7.357369813506613,9.645411708857864,None,Fully Operational,2.7410685728259576
11.173283621188535,9.886920174467377,Seasonal,Fully Operational,5.0347590412740475
19.669008102985135,4.336389425676316,Seasonal,Temperamental,11.353409353767278
12.202477191182654,8.741640079650097,Seasonal,Fully Operational,5.813847697018537
54.50598023539805,1.1019884251290932,Limited Edition,Fully Operational,13.3964150493436
30.61968077933238,6.998569140676409,None,Fully Operational,3.579681518087916
49.73008450934994,7.041526952642016,None,Fully Operational,6.971470746783364
21.025502350288725,3.4827906601130962,Seasonal,Fully Operational,4.733835574584292
12.810589323466736,6.565933059435338,Seasonal,Temperamental,9.704673806192732
22.05893063827026,6.5917446896201,Limited Edition,Fully Operational,9.953210084592719
44.42395597581498,5.183200432686135,Seasonal,Fully Operational,4.992492910182739
15.997894423225265,8.632003896520473,None,Fully Operational,5.347054475945709
31.192819182278377,1.8809051180724055,None,Temperamental,11.995796119595507
13.330657874572598,4.50255283084698,Seasonal,Temperamental,8.546286606053252
27.026546612048726,2.4072066283551976,Seasonal,Temperamental,13.150406305211979
25.369269218077605,9.799302606494166,Seasonal,Temperamental,11.550252822967368
46.56383831262623,5.20215043600183,None,Fully Operational,9.320772847533778
23.642040527268737,4.057440358796157,Seasonal,Fully Operational,5.1975992517732275
26.91652236331724,8.578710797708482,None,Fully Operational,3.955900113040087
24.6378081361467,7.096808187663555,None,Fully Operational,5.213957845223261
15.512895744368844,3.898702194681391,None,Temperamental,9.216546164291357
18.25926327752123,4.049242774024606,None,Fully Operational,5.0107668027978995
10.457858279549898,2.321666667587124,None,Fully Operational,2.301719583455246
30.37680490292577,7.933667697478086,Seasonal,Temperamental,10.665931539089017
26.439399975531543,0.5325224613770843,None,Fully Operational,5.627275688532636
17.152631903692043,9.344707991695032,None,Fully Operational,3.8081980259742636
10.511057980133428,7.049633690621704,None,Fully Operational,2.9067161693296026
34.189033339181734,2.9011456368025392,None,Temperamental,12.278427741018755
36.13764541304339,6.821625531185418,Limited Edition,Fully Operational,9.113911748695651
9.156631388829242,5.029688454116695,Seasonal,Fully Operational,5.176486470614163
17.751585395874784,9.095268914359622,None,Fully Operational,3.315094862288543
41.772026168298716,3.402341855573468,None,Temperamental,15.48525460547285
37.82653148200205,9.323355268570594,Limited Edition,Fully Operational,10.594133264463462
10.601199260043419,2.9802377845626324,Seasonal,Fully Operational,6.244554948629243
16.147536945951703,4.709668030845933,Seasonal,Temperamental,8.095881750192197
17.2412956086488,7.222625758848153,Seasonal,Fully Operational,7.077865857319517
20.550738709183182,9.077973379055038,None,Fully Operational,1.901142859645986
16.01350254879648,5.374669564305805,Limited Edition,Temperamental,12.347862769672373
25.85494262129213,5.254978301119991,None,Temperamental,9.133241160295011
4.302829434799403,0.9730212249560282,None,Temperamental,6.889425016619669
8.311085715955539,2.869206497562118,None,Temperamental,6.970065098619536
45.139727549776325,7.9905700164381415,None,Fully Operational,7.842490066299879
28.561891689893393,2.382560308673419,Seasonal,Temperamental,12.576725160866275
30.34286160743223,8.870381976594217,Limited Edition,Temperamental,14.690132199192872
21.88611655734661,3.9610189996892586,None,Fully Operational,6.934393638266052
14.81397136678579,3.064524768735282,Seasonal,Fully Operational,7.1127050518251185
25.577648660629823,6.104758006636985,Seasonal,Fully Operational,4.567848529314393
33.20472741527466,2.071780536090955,Seasonal,Fully Operational,7.4257127766082
52.962834975987775,5.146162939723581,None,Fully Operational,8.177212021273586
37.52181237979007,9.652144643478096,Seasonal,Temperamental,14.550712552574904
14.08255590671403,6.00622785044834,None,Fully Operational,7.115688451146692
7.1085658737035935,8.012580040609464,None,Temperamental,7.5896488089334255
13.772923406583246,5.999038914567791,Seasonal,Fully Operational,5.707107290269554
49.00882406259509,5.647809068206698,Seasonal,Fully Operational,5.375102326866881
43.06820325367747,7.74443097889889,None,Fully Operational,4.777260992083073
25.51968661282393,1.8514258340001106,None,Fully Operational,6.560061356848951
43.794855349591,4.227389063918963,Limited Edition,Fully Operational,12.635209365418033
22.984950137624267,8.135228542494588,None,Fully Operational,4.62085715401858
37.8344298766028,9.515612948220223,None,Temperamental,10.81051232776623
20.056845041718496,0.8652957618469372,None,Fully Operational,9.658101845719122
21.796638784056288,6.857361063011922,None,Temperamental,9.668862182515095
24.434169117135433,2.0492910026805475,Seasonal,Fully Operational,7.327972209107947
3.5488101977204054,1.605133030214347,None,Temperamental,7.36323646411488
73.96728469460939,1.758019176311791,Limited Edition,Fully Operational,15.924409161049716
29.486487135219846,4.214732841937803,Seasonal,Temperamental,11.022684333544817
12.28054492015672,2.5495617418782786,Limited Edition,Fully Operational,11.387992998496484
4.58126451497007,7.121803596848622,None,Fully Operational,3.3509405668658383
16.676160765224154,1.992705070413649,Limited Edition,Fully Operational,9.177340666661362
10.524345143103872,3.7349018456880003,Seasonal,Fully Operational,5.014725677709966
24.240819686631642,3.664687246782705,Seasonal,Fully Operational,8.575648253424951
71.83991531322526,6.532034093979746,None,Fully Operational,6.108282001367289
18.971195924411848,4.35422803775873,Seasonal,Fully Operational,5.91118218384031
20.75500122127951,6.84599516983144,Seasonal,Fully Operational,6.317976173845274
25.57092565060066,9.953230997896753,Limited Edition,Fully Operational,7.910978263330935
8.524365800128127,9.086044317577034,Seasonal,Fully Operational,4.707532062855272
27.302114466876155,3.7328497990965843,Limited Edition,Fully Operational,8.449423925694473
9.29363207194306,2.944337451364845,Seasonal,Fully Operational,5.88198664258781
40.85270230270379,3.560790885705501,None,Fully Operational,4.648720781786107
25.443355932384094,5.186025384813547,Limited Edition,Fully Operational,8.46602066073198
23.48374983295485,0.6797753698192537,None,Fully Operational,8.893479503503647
23.53421206916891,3.2086580878822133,Seasonal,Fully Operational,7.668269697255183
25.90859986956986,6.7577309377957135,Seasonal,Fully Operational,6.31724094313247
35.657349963304156,1.733510002726689,None,Fully Operational,6.132273301062097
26.128758665767343,1.6005747605813667,Seasonal,Fully Operational,7.172294944503115
29.26853747426568,0.8061949602561072,Limited Edition,Fully Operational,10.120130032205777
8.208574894854072,3.2416898106457666,None,Temperamental,8.259068424182356
45.865384660722434,5.986350737395696,None,Fully Operational,7.804400730775741
23.067200393909708,0.8662772487150505,None,Fully Operational,7.529627209656571
31.165355060258086,7.399547974928282,Seasonal,Temperamental,10.470191396096595
6.558137565497024,9.01553926197812,None,Fully Operational,4.067230482598965
34.247428426813194,7.517079813056625,Limited Edition,Fully Operational,10.37562765641497
15.830449514147059,4.349632188095711,Seasonal,Fully Operational,7.692272118390866
32.46053318529303,1.2815225638914853,Seasonal,Fully Operational,7.838157714250673
78.44260114777472,4.525779220391996,Seasonal,Fully Operational,8.353485281850196
16.332484452864357,1.7284070040332153,Limited Edition,Fully Operational,9.901452395836582
11.290954745864877,0.7904019338311628,Limited Edition,Fully Operational,10.306621340324496
33.79916589453265,1.7055773658212274,None,Fully Operational,9.769638472321052
54.323230641979244,3.8938586729345843,Limited Edition,Fully Operational,12.964978737712952
12.61188978137482,2.83239254495129,None,Temperamental,9.667124095988722
9.579464279159948,5.405469128396362,None,Fully Operational,4.557958864396601
19.922021074956486,5.891940810135566,None,Fully Operational,8.367738592092671
33.91533796899633,4.742425421602093,None,Fully Operational,8.382023469652585
60.41948973187785,7.377103079692461,None,Fully Operational,6.694726634927443
36.362539843026696,3.69407164293807,None,Fully Operational,6.69772118063219
36.197419911161546,2.4715046485653147,Seasonal,Fully Operational,8.274290461264204
23.772732594135626,9.918365584220737,Seasonal,Fully Operational,5.124817127747758
5.136333008400281,0.5198487853631377,None,Fully Operational,5.2785897898882075
10.725442504935188,9.377810180885717,Limited Edition,Fully Operational,6.9113612680502605
16.531635094673053,8.384178236708976,Seasonal,Fully Operational,4.013778612948828
21.657566894132906,3.6308355383807793,None,Fully Operational,4.384358375786724
34.407179810146005,7.442758351680823,None,Fully Operational,6.666126202152254
22.3850775033268,1.8191933073103428,None,Fully Operational,7.6913531725430495
49.330925391683124,2.7960725894663483,Limited Edition,Fully Operational,12.102421116838283
42.94784427604776,7.2543035808485,Seasonal,Fully Operational,8.947043165498098
26.00564354765381,1.8441288361791521,Limited Edition,Fully Operational,10.666303388467222
15.021292077281439,8.313242990407161,Seasonal,Fully Operational,4.566144650111154
45.504928766047534,4.129873371683061,None,Fully Operational,5.854332476464902
23.299478077165908,4.6440598057815805,Seasonal,Fully Operational,6.736021783555157
23.5947640811652,5.658921971917152,Seasonal,Fully Operational,6.229584207412626
21.957213381568458,1.4582843758398667,None,Fully Operational,6.908310858031786
34.18695542578378,7.769606429385021,None,Fully Operational,5.999607615010235
34.80241293741828,3.9289349749451503,Seasonal,Fully Operational,9.072918117383304
15.103081361707865,9.218624982517213,None,Temperamental,7.681090123683095
20.307135066070384,7.357400203938596,Limited Edition,Fully Operational,9.94446587535667
14.12807953402408,2.380744354915805,None,Fully Operational,7.612525108861545
38.04108458440538,2.2222425778163597,None,Temperamental,8.913065548198263
32.33447670606363,6.336499382625334,Seasonal,Fully Operational,6.178133203963328
26.6329927020134,2.40119333693292,None,Fully Operational,7.612460701333119
18.446770720505764,9.134805689449422,Seasonal,Fully Operational,3.2301710434654947
36.786931351556504,3.481193955638446,Limited Edition,Fully Operational,10.019299712776057
12.632696739432157,2.2451804814627394,Limited Edition,Temperamental,14.951330887242783
46.12772878402105,9.25254788948223,None,Temperamental,11.479909911164347
4.564731634654992,4.412668284610845,None,Fully Operational,2.1322182719477363
27.627958808721466,6.328581933863461,None,Fully Operational,6.801456117635637
18.90269003337038,0.8632937946822494,None,Fully Operational,5.570749111603275
43.633592551704524,8.618683912558481,Limited Edition,Fully Operational,10.926341668163936
12.350739041455377,6.32450212945696,Limited Edition,Fully Operational,8.640143330521127
17.383135411391322,4.841335806297138,None,Temperamental,11.368737098182134
46.25413531967396,2.9766410239972174,Seasonal,Fully Operational,9.028270113972644
7.50565370302598,2.908039369271137,None,Fully Operational,6.430940972191835
33.909296987300856,2.1862421167315915,Seasonal,Fully Operational,9.980259716754162
37.08736346668575,6.644699311582372,None,Temperamental,10.998761703544504
21.29172844406219,2.568169676233083,None,Temperamental,8.024475133834436
37.44331213730569,0.7392302177613601,Seasonal,Fully Operational,9.202263206758515
44.099454561941315,6.880776272853836,Seasonal,Fully Operational,9.226567040680875
24.760533830668525,1.2541336407884955,Seasonal,Temperamental,10.413322147671662
22.235983064932665,0.6452647567493841,None,Temperamental,12.850112048019662
52.75712146948094,2.6135662065353245,Seasonal,Temperamental,16.43619499839285
7.775442684551399,3.6847053413512185,Seasonal,Temperamental,9.103646096475707
18.60156889751194,0.6182722620433196,None,Fully Operational,6.375866145876746
37.55006450058599,1.9759080997901037,None,Fully Operational,9.116715954494119
57.85080184977324,1.7186771294800565,None,Temperamental,18.79082601935815
50.97336629705376,2.0959516243310645,Limited Edition,Fully Operational,15.720026748268777
34.263101299527065,9.242332007153891,Limited Edition,Fully Operational,7.740392827847917
38.16289701886063,6.983524795155972,Limited Edition,Fully Operational,11.510984790095662
41.30700605583903,0.6174729951890185,Limited Edition,Fully Operational,12.350300575580532
23.871723514130665,6.556142859975807,Limited Edition,Fully Operational,7.617408229548742
25.08124803860616,8.374802636331879,None,Fully Operational,5.1585366112550375
22.544052075712294,4.845170942367986,None,Temperamental,9.884312431662801
23.708176316000376,5.024280501995236,Seasonal,Temperamental,12.222396942496784
22.402714371968152,7.19317574694287,None,Temperamental,11.755419601540419
13.931897632213229,4.930897779180668,None,Fully Operational,6.665174962624047
34.35845394019017,3.0987455267459154,None,Temperamental,11.369263272728773
24.193547913882043,0.5791011125547811,Seasonal,Fully Operational,8.458361482892725
5.479473607310539,0.7044517203466967,Limited Edition,Fully Operational,11.421257499448528
15.789423734774426,2.716119684278965,Limited Edition,Fully Operational,11.389956878423265
86.57361440448364,8.820444394019432,None,Temperamental,16.387450392814145
33.40050836673959,9.333925745799206,None,Fully Operational,6.156801371925348
36.35850580214138,4.383378230035305,Seasonal,Temperamental,12.772407420152254
36.90241467201687,1.9398759998148307,None,Fully Operational,6.59714424433026
13.481374298267244,3.896464455407113,Seasonal,Temperamental,8.141453984856204
10.241552769488491,4.058641838142648,Seasonal,Temperamental,8.750430609657952
17.538007579551586,5.844525763299316,Seasonal,Fully Operational,7.039681195693792
42.79162367797109,3.4285920617403463,Limited Edition,Temperamental,22.311225330786133
8.329526530552423,7.892345983767882,None,Temperamental,6.778763797869961
32.366323522348594,9.231501986621879,Seasonal,Fully Operational,5.60137513639065
18.180130946477295,6.81728876917623,Limited Edition,Temperamental,13.74647121291608
16.560838836894657,3.3998429185012355,Seasonal,Fully Operational,8.2344043123515
31.478336428308722,8.31950344296638,None,Temperamental,8.50291745232811
16.886415079918677,6.3185938586248085,None,Fully Operational,5.17670511110342
13.814928260430749,5.424785887589678,None,Fully Operational,6.462653605827187
45.2517685441371,6.166971186758019,Limited Edition,Fully Operational,12.959514205748883
26.16914699982835,3.4167881234316155,Seasonal,Temperamental,12.616792991880606
10.825772339636346,6.623648232896812,None,Fully Operational,2.587720231809331
7.414464677508719,4.128213331918232,Limited Edition,Fully Operational,7.0649447068574975
10.388894884965383,6.1334090458694845,Seasonal,Fully Operational,4.395908140470506
22.155689607289663,8.049860051949508,Seasonal,Fully Operational,3.3469824052095873
29.189575325367947,3.352674988564104,Seasonal,Fully Operational,7.637968775189774
21.46750467790909,2.379725770209916,Seasonal,Temperamental,13.436316754842194
45.076312799532204,5.325338104041293,None,Fully Operational,3.170669556612907
21.488353448274665,2.116334999445826,Limited Edition,Temperamental,17.49453527782118
7.28305458985248,3.0886756734689698,Limited Edition,Fully Operational,8.343276492085845
47.67915094420016,6.418894341681153,Seasonal,Fully Operational,6.46043526627109
16.99146069345584,3.7383607435040176,Seasonal,Fully Operational,7.866074598496853
11.067018903420054,7.433932950370945,Seasonal,Fully Operational,6.0347223398346825
55.28566514356519,2.6520484492648393,Limited Edition,Fully Operational,13.744675625042113
21.013491123553354,0.9313992713578045,Limited Edition,Fully Operational,9.395894337626048
40.00379767702143,9.718807456200011,Seasonal,Fully Operational,4.941352585094409
13.947794296289407,7.945006085792556,Seasonal,Temperamental,6.025043863962533
7.132431927692186,8.656108718714677,Limited Edition,Fully Operational,9.504946003769547
22.554554602716003,5.295194611186162,None,Fully Operational,5.266563620976385
12.427224495207494,7.548280850867741,Seasonal,Temperamental,7.214686998257626
22.231420631110012,4.566794220008887,Seasonal,Temperamental,7.717220657720131
9.834468321059077,2.1180144485551864,Seasonal,Fully Operational,6.204570521818625
2.0216231155824653,8.725510204327293,None,Fully Operational,2.2436769584610023
23.525003035830853,2.618301358888857,Seasonal,Fully Operational,5.391620882212253
15.167710307325748,9.33958459936548,None,Fully Operational,7.217165743348647
24.527968630643684,8.432569868862629,None,Fully Operational,5.82969519020442
36.738812682328934,1.6932787181576714,Seasonal,Fully Operational,6.308182378823187
17.210947930884647,7.851496575167403,Seasonal,Temperamental,10.70669074471
41.03857424574376,8.519409176311456,None,Fully Operational,7.04778148396309
15.181168694385983,2.0336057882523164,None,Temperamental,10.60197099833186
13.796959106357072,3.0048728943802416,Seasonal,Fully Operational,7.374767635690639
14.992484283322083,9.716870025382377,None,Fully Operational,3.7160683250982025
55.52296773003783,5.750182110932656,None,Fully Operational,8.247556151387457
31.92549991600388,5.3103871423518285,None,Fully Operational,4.507965835989918
18.619591172986993,7.004797005443834,None,Temperamental,7.553421428359053
23.020183658774346,5.909329932765104,Limited Edition,Temperamental,13.832760367998503
