day_id,character,location,task_load,shift_hours,completion_rate
67,Daisy,Main_Street_Operations,20.7,7,0.8672977726392705
68,Daisy,Main_Street_Operations,11.2,4.9,0.8539499757699355
69,Daisy,Main_Street_Operations,15.4,6.9,0.7836528780634795
70,Minnie,Main_Street_Operations,20.1,7.8,0.7005521501656353
71,Daisy,Epcot_Showcase,14.1,8.4,0.6409980768903375
72,Daisy,Main_Street_Operations,5.1,6.1,0.9127138035347157
73,Daisy,Toontown_Crew,23.3,6.3,0.6683950195932657
74,Minnie,Epcot_Showcase,13,6.3,0.8828895589853285
75,Minnie,Main_Street_Operations,14.6,9.1,0.8029341109097148
76,Minnie,Main_Street_Operations,27,8.5,0.466377589012535
77,Minnie,Main_Street_Operations,13.4,8,0.8837086234502923
78,Daisy,Main_Street_Operations,23.1,6,0.8887574520259353
79,Minnie,Main_Street_Operations,10.4,7.2,0.8964995482108153
80,Minnie,Epcot_Showcase,15.9,7.2,0.8255672761687655
81,Minnie,Epcot_Showcase,17.6,4.6,0.8229631984181879
82,Daisy,Main_Street_Operations,11,3.4,0.8984724688016903
83,Minnie,Epcot_Showcase,14.2,7.7,0.812244078681268
84,Daisy,Toontown_Crew,17.8,3.7,0.9028792260282836
85,Minnie,Main_Street_Operations,22,6.5,0.6338431821498245
86,Minnie,Main_Street_Operations,8.1,7,0.9285007580058986
87,Daisy,Toontown_Crew,15.9,7.5,0.772256729887802
88,Daisy,Main_Street_Operations,22.5,6.8,0.6899032397924311
89,Daisy,Main_Street_Operations,14.8,5.2,0.8080434338121839
90,Minnie,Toontown_Crew,19.4,8.3,0.7423988973400931
91,Minnie,Main_Street_Operations,21,9.6,0.5108482996279904
92,Daisy,Epcot_Showcase,19.6,8.1,0.6907047987085448
93,Minnie,Main_Street_Operations,21.9,3,0.7951508565401608
94,Daisy,Toontown_Crew,17.3,9,0.8200423124932672
95,Minnie,Main_Street_Operations,15.5,6.4,0.8881881277204535
96,Minnie,Main_Street_Operations,2.1,7.4,0.9132351216694743
97,Daisy,Epcot_Showcase,17.4,7.6,0.8259976653658521
98,Minnie,Main_Street_Operations,20.6,6.3,0.6777877744915003
99,Minnie,Toontown_Crew,21.2,6.4,0.728224256068953
100,Minnie,Main_Street_Operations,14.7,8.3,0.8644147168273949
101,Daisy,Toontown_Crew,28.7,7.8,0.7514160879984315
102,Minnie,Toontown_Crew,19.7,8.3,0.6311740014456757
103,Minnie,Toontown_Crew,18.8,10.8,0.6731652135221515
104,Daisy,Main_Street_Operations,25.6,7.7,0.6644955936111904
105,Minnie,Epcot_Showcase,13.7,6.9,0.8825925480259335
106,Daisy,Toontown_Crew,15.3,3,0.8676784369520303
107,Daisy,Main_Street_Operations,32.4,11.3,0.6909959780566697
108,Daisy,Main_Street_Operations,18.1,5.6,0.5908268557557036
109,Minnie,Main_Street_Operations,27.8,10.8,0.48561841690730384
110,Minnie,Epcot_Showcase,9.4,7.2,0.8654852268693334
111,Daisy,Epcot_Showcase,16.9,9.3,0.8651103350843784
112,Minnie,Toontown_Crew,20.3,6.3,0.7988897561187285
113,Minnie,Main_Street_Operations,19.8,7.4,0.6248942019047451
114,Daisy,Epcot_Showcase,12,6.9,0.885902316652519
115,Daisy,Main_Street_Operations,18.1,6.2,0.7626248529109702
116,Minnie,Toontown_Crew,11.5,6.3,0.7691114216675248
117,Minnie,Main_Street_Operations,22.3,8.3,0.7095860016840774
118,Daisy,Toontown_Crew,24.5,6.1,0.6838130390074235
119,Daisy,Main_Street_Operations,4.7,3,0.8897941857522031
120,Minnie,Main_Street_Operations,25.4,6.1,0.4967567259414921
121,Daisy,Main_Street_Operations,10.6,7.5,0.8016126801373926
122,Minnie,Toontown_Crew,20.7,7.6,0.6927226443778447
123,Minnie,Toontown_Crew,22,7.6,0.5159802296849065
124,Minnie,Main_Street_Operations,16.8,3.5,0.784095819023666
125,Minnie,Epcot_Showcase,14.1,7.2,0.9054537278777198
126,Daisy,Toontown_Crew,19,8.2,0.8620571756495443
127,Minnie,Epcot_Showcase,20.6,8.8,0.6959444442535674
128,Minnie,Main_Street_Operations,23.3,6.1,0.7097265865418663
129,Minnie,Main_Street_Operations,5.7,5.9,0.9537488165480064
130,Daisy,Toontown_Crew,8.2,9.2,0.7836374833197761
131,Daisy,Toontown_Crew,26.6,3.5,0.9113735124665693
132,Daisy,Main_Street_Operations,24.3,5.7,0.7629235755557395
133,Daisy,Main_Street_Operations,20.6,7.3,0.8243985089977335
134,Daisy,Main_Street_Operations,22.3,3.6,0.7275501003136088
135,Minnie,Main_Street_Operations,23.5,7,0.2976457896990955
136,Daisy,Epcot_Showcase,2,9.9,0.8854834940280326
137,Daisy,Epcot_Showcase,24.7,6.5,0.6632407906424201
138,Daisy,Toontown_Crew,15.1,6,0.733142395649913
139,Daisy,Main_Street_Operations,19.4,7.4,0.7865143924770002
140,Minnie,Main_Street_Operations,16.2,6,0.8478534632619125
141,Minnie,Epcot_Showcase,23.2,8,0.46884011829587
142,Minnie,Main_Street_Operations,15.9,8.1,0.8272198545450908
143,Minnie,Toontown_Crew,21.1,6.5,0.7070681365813132
144,Minnie,Main_Street_Operations,15.7,4.4,0.8835421244863161
145,Daisy,Toontown_Crew,11.4,4.1,0.8646221624906515
146,Minnie,Main_Street_Operations,25.3,5.4,0.7059085894878715
147,Minnie,Main_Street_Operations,22.4,7.9,0.6178495660444675
148,Minnie,Toontown_Crew,28.3,3,0.546715587808648
149,Minnie,Main_Street_Operations,18.4,3.1,0.8417316770627636
150,Daisy,Epcot_Showcase,24.8,5.3,0
151,Daisy,Main_Street_Operations,29.9,7.2,0.8242036274878275
152,Minnie,Epcot_Showcase,16.3,4.9,0.9182089940430864
153,Minnie,Main_Street_Operations,10.1,8.1,0.8973630325439099
154,Minnie,Epcot_Showcase,16.6,7.1,0.8723699006606614
155,Minnie,Toontown_Crew,16.7,6.2,0.7946114118712339
156,Minnie,Main_Street_Operations,18.9,8,0.7586384457405145
157,Daisy,Toontown_Crew,28.3,7.2,0.7344104786705744
158,Minnie,Main_Street_Operations,16,5.7,0.8196699176830359
159,Minnie,Main_Street_Operations,20.2,6.9,0.7159243176751333
160,Minnie,Toontown_Crew,16.6,7.7,0.7224317449331259
161,Minnie,Main_Street_Operations,18.1,7.1,0.8204946950277787
162,Minnie,Epcot_Showcase,19.9,5.3,0.8657555785889999
163,Daisy,Main_Street_Operations,26,8,0.5521927786426533
164,Minnie,Toontown_Crew,18.7,8.6,0.7409480682906121
165,Minnie,Epcot_Showcase,22.3,7,0.6898027917019056
166,Minnie,Main_Street_Operations,22.7,6.8,0.6831645641705915
167,Daisy,Main_Street_Operations,23.5,6.4,0.8551841886154138
168,Minnie,Toontown_Crew,14.6,10.4,0.6710496392940878
169,Minnie,Main_Street_Operations,27.8,7,0.5325425124025618
170,Minnie,Epcot_Showcase,15.7,6.2,0.7153190177573416
171,Daisy,Epcot_Showcase,17.4,3,0.8811165460408656
172,Minnie,Main_Street_Operations,26.4,3.7,0.7160931797292877
173,Daisy,Toontown_Crew,25.8,6.4,0.6903051797834227
174,Daisy,Toontown_Crew,11.5,6.9,0.8913167767627578
175,Daisy,Main_Street_Operations,12.8,7,0.878363138218201
176,Daisy,Epcot_Showcase,9.9,8,0.8231382934292132
177,Minnie,Main_Street_Operations,19.1,6.2,0.7929360342446345
178,Minnie,Main_Street_Operations,19,8.7,0.7142881917961205
179,Daisy,Toontown_Crew,20.2,4.8,0.8109455161564086
180,Daisy,Epcot_Showcase,21.3,4.3,0.8975932738505453
181,Daisy,Main_Street_Operations,14.4,4.3,0.957240258964571
182,Minnie,Main_Street_Operations,12,7.8,0.821569927985478
183,Daisy,Main_Street_Operations,24.2,6.4,0.6783977446758479
184,Minnie,Main_Street_Operations,22.5,7.9,1
185,Daisy,Main_Street_Operations,8.9,6,0.9063321710397868
186,Minnie,Main_Street_Operations,17.4,5.4,0.7948885098688615
187,Minnie,Toontown_Crew,12.6,5.8,0.8552737961655216
188,Daisy,Toontown_Crew,5.6,3.2,0.8463388418564354
189,Daisy,Epcot_Showcase,18.9,4.4,0.9004172106308401
190,Daisy,Main_Street_Operations,17.5,3.9,0.8543284780859075
191,Minnie,Toontown_Crew,17.4,8.4,0.8730920071857181
192,Minnie,Main_Street_Operations,19.3,5.4,0.8380266973057964
193,Daisy,Epcot_Showcase,23.3,7.9,0.7624901269755373
194,Daisy,Main_Street_Operations,19.2,9.2,0.8004858270533548
195,Daisy,Toontown_Crew,14.3,6.2,0.8175976118621872
196,Minnie,Main_Street_Operations,13.6,7,0.865460868686801
197,Minnie,Toontown_Crew,17.2,3.3,0.7678871612725778
198,Daisy,Epcot_Showcase,19.9,5,0.727652994685702
199,Minnie,Main_Street_Operations,11.8,6.6,0.9070444128869164
200,Daisy,Epcot_Showcase,16.9,7,0.855117591534318
201,Minnie,Main_Street_Operations,23.8,5.1,0.504518388891435
202,Daisy,Main_Street_Operations,17.4,11.3,0.7341798346458208
203,Daisy,Main_Street_Operations,13.8,5.7,0.8358151661516329
204,Minnie,Main_Street_Operations,16.3,6.6,0.8622375661523225
205,Minnie,Toontown_Crew,24.7,7.7,0.5475110083218002
206,Daisy,Toontown_Crew,21.3,6.5,0.822556798714389
207,Minnie,Epcot_Showcase,25.4,5.3,0.783758514603941
208,Minnie,Main_Street_Operations,18.8,8.4,0.6835389144700758
209,Minnie,Epcot_Showcase,20.5,9.4,0.635420375485074
210,Minnie,Main_Street_Operations,14.6,6.4,0.8782482682392481
211,Minnie,Epcot_Showcase,21.6,7.5,0.6276308173146913
212,Minnie,Toontown_Crew,15,6.3,0.8624432238636996
213,Minnie,Main_Street_Operations,9.5,8.3,0.8284898107805974
214,Daisy,Epcot_Showcase,18.8,4.4,0.7583758117686878
215,Minnie,Main_Street_Operations,29.7,10.7,0.27347568435987785
216,Daisy,Toontown_Crew,22.8,5.4,0.616922516612847
217,Minnie,Main_Street_Operations,25,3.9,0.7543378850227004
218,Minnie,Epcot_Showcase,20.2,5.9,0.7597104285523961
219,Daisy,Toontown_Crew,14.3,6.8,0.7857058274611773
220,Daisy,Main_Street_Operations,16.8,9.4,0.7899171057260659
221,Minnie,Epcot_Showcase,16.4,8.1,0.7847881586231711
222,Daisy,Main_Street_Operations,15.2,6.8,0.8955526190321523
223,Daisy,Epcot_Showcase,22.2,4,0.8629372305856994
224,Daisy,Main_Street_Operations,10.8,4.9,0.8160919288727856
225,Minnie,Epcot_Showcase,23.2,6.2,0.8582717745751168
226,Minnie,Epcot_Showcase,23.2,11.1,0.7200079536394508
227,Minnie,Main_Street_Operations,10.8,3.2,0.9681365832702021
228,Daisy,Epcot_Showcase,21.8,8.5,0.7303623184230003
229,Daisy,Epcot_Showcase,32.6,5.6,0.8828609307106763
230,Daisy,Main_Street_Operations,14.7,9.5,0.8159078613635151
231,Daisy,Main_Street_Operations,23.1,4.4,0.8453823173971954
232,Minnie,Main_Street_Operations,13.3,6.8,0.7806159915406125
233,Minnie,Toontown_Crew,24.7,4.5,0.7914796676477623
234,Minnie,Epcot_Showcase,19.5,8.1,0.7127581428180441
235,Minnie,Toontown_Crew,27.9,9.2,0.5042486817861223
236,Minnie,Toontown_Crew,9.2,10,0.8740950052919773
237,Minnie,Toontown_Crew,17.7,7.9,0.4561017312185112
238,Daisy,Toontown_Crew,14.8,9.8,0.7488082567957188
239,Minnie,Toontown_Crew,16.8,8.7,0.877319079217623
240,Daisy,Main_Street_Operations,14.2,6.3,0.8475882211220682
241,Minnie,Main_Street_Operations,13,7.4,0.9377543051875479
242,Daisy,Epcot_Showcase,21.5,4.8,0.8683416640658101
243,Minnie,Epcot_Showcase,11.5,6.2,0.9148906530409256
244,Daisy,Main_Street_Operations,26.9,8.7,0.6037010210143792
245,Minnie,Toontown_Crew,10.9,7.5,0.7604724279872269
246,Daisy,Toontown_Crew,18.6,7.3,0.8259427719274034
247,Minnie,Main_Street_Operations,21.2,4.6,0.6728388955649708
248,Daisy,Epcot_Showcase,21.5,5.4,0.6615129984166593
249,Daisy,Toontown_Crew,16.2,5.1,0.8785181615586949
250,Daisy,Epcot_Showcase,18.5,7.2,0.8674865742762143
251,Minnie,Toontown_Crew,23.8,4.7,0.5864629621430592
252,Minnie,Epcot_Showcase,9.3,7.5,0.8899455872647559
253,Daisy,Toontown_Crew,13.3,4.5,0.8034255545378572
254,Minnie,Main_Street_Operations,19.9,9.8,0.4961766730221742
255,Minnie,Epcot_Showcase,15.3,7.3,0.8069527669024315
256,Daisy,Toontown_Crew,26.2,5.2,0.5880110289390663
257,Minnie,Main_Street_Operations,22,6.9,0.6175847014862046
258,Minnie,Main_Street_Operations,18.4,5.9,0.7443356116274945
259,Minnie,Toontown_Crew,9,7.2,0.8457861593201882
260,Daisy,Toontown_Crew,18.2,6.9,0.6151062903023222
261,Daisy,Epcot_Showcase,16.1,4.7,0.926716897204947
262,Daisy,Epcot_Showcase,17.4,5.1,0.9242929697602461
263,Daisy,Epcot_Showcase,10.9,7,0.826516162020299
264,Daisy,Main_Street_Operations,21,9.5,0.7322475172522526
265,Minnie,Epcot_Showcase,11.8,8.5,0.8587382334418782
266,Daisy,Main_Street_Operations,16.6,5.4,0.7736430842328081
267,Minnie,Main_Street_Operations,20.3,8,0.6179292461901735
268,Minnie,Toontown_Crew,13.3,6.4,0.8489391136695053
269,Minnie,Epcot_Showcase,21.5,7,0.7654637488446785
270,Minnie,Toontown_Crew,10.1,7,0.8564091781999799
271,Daisy,Toontown_Crew,1.1,11.1,0.7055641874562364
272,Minnie,Main_Street_Operations,20.8,4.4,0.7305923730778049
273,Minnie,Epcot_Showcase,23,6.7,0.5286427772659363
274,Minnie,Main_Street_Operations,16.3,3.3,0.8601121547584062
275,Daisy,Main_Street_Operations,21,7.6,0.6691189274819601
276,Daisy,Epcot_Showcase,11.1,8.5,0.800885721499005
277,Daisy,Toontown_Crew,17.2,9.1,0.6888637786182199
278,Minnie,Main_Street_Operations,6.4,3,0.9502126593424542
279,Minnie,Epcot_Showcase,25.1,7.2,0.6681927328937146
280,Daisy,Main_Street_Operations,29.2,9.4,0.6289920161168782
281,Daisy,Main_Street_Operations,24.4,5.8,0.7726365829428046
282,Minnie,Toontown_Crew,17.8,6.1,0.6561676729558891
283,Minnie,Main_Street_Operations,17.8,6.4,0.791215445239825
284,Minnie,Main_Street_Operations,8.9,7.2,0.8902835277787395
285,Minnie,Main_Street_Operations,22.7,7.7,0.7014611470106183
286,Minnie,Epcot_Showcase,16.7,8.9,0.79597750928163
287,Minnie,Main_Street_Operations,14.1,6.3,0.8463369741151416
288,Minnie,Epcot_Showcase,9.5,6.9,0.977450422843237
289,Minnie,Main_Street_Operations,16.2,11,0.8188746319963153
290,Daisy,Main_Street_Operations,12.9,7.3,0.8290987390702685
291,Minnie,Toontown_Crew,15.6,6.8,0.8086829412607037
292,Minnie,Main_Street_Operations,10.7,4.1,0.9518854742392968
293,Minnie,Main_Street_Operations,28.1,6.5,0.8181940761348063
294,Daisy,Epcot_Showcase,17.9,6.1,0.8676864241736838
295,Daisy,Toontown_Crew,24.4,6.5,0.6457908619396091
296,Daisy,Epcot_Showcase,2.4,5.5,0.7990103763488993
297,Daisy,Epcot_Showcase,15.3,5.3,0.8717004625456998
298,Minnie,Epcot_Showcase,13.9,5.2,0.8778569972875292
299,Minnie,Epcot_Showcase,10.7,6.1,0.896718983958339
300,Daisy,Main_Street_Operations,27.3,9,0.6419496332857308
301,Daisy,Epcot_Showcase,9.5,8.4,0.8926065130587607
302,Minnie,Epcot_Showcase,19.9,5.9,0.7955454113851298
303,Daisy,Epcot_Showcase,23.1,3.5,0.7572024446178459
304,Daisy,Main_Street_Operations,19.1,5,0.8797942861356064
305,Daisy,Main_Street_Operations,12.7,5.7,0.8699022207860061
306,Minnie,Main_Street_Operations,23.6,6.7,0.7773790094617896
307,Minnie,Main_Street_Operations,19,5.3,0.7522542070145142
308,Minnie,Epcot_Showcase,11.6,10.1,0.8119889046087575
309,Minnie,Main_Street_Operations,9.7,6,0.8569676532750653
310,Minnie,Main_Street_Operations,30.5,4.3,0.741550905695273
311,Minnie,Epcot_Showcase,13.9,6.2,0.8627622847891102
312,Minnie,Epcot_Showcase,6.9,4.7,0.9658224243488176
313,Daisy,Toontown_Crew,21.2,6.8,0.7521229882125604
314,Minnie,Toontown_Crew,19.9,6.9,0.5263038202547184
315,Minnie,Main_Street_Operations,9.9,7.1,0.9019983753533946
316,Daisy,Main_Street_Operations,6.3,3.6,0.8633342921113021
317,Daisy,Epcot_Showcase,17.3,6.9,0.8829389358720737
318,Minnie,Epcot_Showcase,24.8,7.1,0.7188542595113444
319,Minnie,Epcot_Showcase,21.8,3.9,0.7536428503921209
320,Daisy,Main_Street_Operations,15,8.2,0.8404930873165175
