park,age,group_size,weekend,temperature,rain_mm,hotel_guest,lightning_lanes,spending,wait_time,satisfaction,will_return,favorite_land,rides,snacks
Animal Kingdom,45,4,0,84,6.5,1,5,202.39,33,0.7,1,Frontier,11,1
Animal Kingdom,28,4,1,96,3.9,1,2,115.7,51,0.65,0,Main Street,3,1
Magic Kingdom,52,5,0,86,0.7,1,2,308.28,36,0.84,1,Frontier,13,87
EPCOT,54,2,0,79,0.7,1,2,282.66,46,0.7,1,Main Street,11,18
EPCOT,56,1,1,91,4.8,1,3,224.38,45,0.79,0,Main Street,13,2
Hollywood Studios,37,3,0,81,5.1,1,2,228.87,13,0.57,1,Liberty Square,5,28
Magic Kingdom,31,3,1,80,3,1,1,219.44,42,0.78,1,Adventure,7,34
Magic Kingdom,24,1,0,82,6.9,0,4,147.6,20,0.62,1,Liberty Square,4,8
Hollywood Studios,40,3,1,76,2.7,0,1,170.02,21,0.62,1,Tomorrow,3,14
Hollywood Studios,16,2,1,96,3.2,1,3,101.9,31,0.66,1,Main Street,12,27
EPCOT,32,3,1,85,5.7,0,3,245.39,29,0.64,1,Fantasy,7,12
Magic Kingdom,48,2,1,97,2,1,3,210.25,36,0.76,1,Adventure,9,22
EPCOT,20,1,0,93,2.5,1,5,150.37,24,0.74,0,Main Street,20,7
EPCOT,44,5,1,100,4.3,1,2,242.56,30,0.76,1,Fantasy,2,25
EPCOT,74,2,1,83,2,1,6,202.28,32,0.89,1,Main Street,26,1
Magic Kingdom,50,5,0,88,4.5,1,4,232.01,26,0.96,1,Frontier,6,60
Animal Kingdom,42,2,0,92,8.6,1,4,123.25,33,0.8,1,Adventure,11,9
Magic Kingdom,52,4,0,83,2.7,1,3,147.99,54,0.84,1,Liberty Square,9,5
Hollywood Studios,24,2,0,97,1.9,0,0,27.88,30,0.68,1,Liberty Square,3,30
Hollywood Studios,61,3,1,87,1,1,1,280.1,39,0.8,1,Fantasy,16,4
EPCOT,29,2,0,83,1.2,1,3,231.43,19,0.94,1,Main Street,13,16
EPCOT,18,2,0,90,7.7,0,3,122.39,20,0.75,1,Liberty Square,4,2
Magic Kingdom,26,3,0,82,1.7,0,1,190.5,39,0.67,0,Tomorrow,5,35
Hollywood Studios,45,7,1,95,1.7,1,2,140.21,48,0.59,1,Main Street,15,46
Magic Kingdom,34,3,1,88,0.4,1,3,178.6,18,0.76,0,Frontier,13,19
Animal Kingdom,35,3,1,83,1.7,1,3,184.59,16,0.89,1,Fantasy,10,16
Animal Kingdom,43,7,0,91,1.4,0,3,234.79,18,0.77,1,Frontier,11,108
Hollywood Studios,47,5,0,97,4.5,0,2,227.89,36,0.76,1,Frontier,8,12
Magic Kingdom,53,5,0,93,19.7,1,1,280.7,73,0.3,0,Main Street,0,19
Magic Kingdom,65,2,0,89,3.2,0,1,218.89,16,0.78,1,Adventure,7,6
EPCOT,38,1,0,83,6.6,1,1,276.71,18,0.81,0,Frontier,5,4
Magic Kingdom,23,2,0,94,2.6,1,2,245.06,61,0.6,1,Adventure,9,13
Magic Kingdom,39,1,1,92,6.1,1,4,131.45,39,0.82,0,Main Street,8,17
Animal Kingdom,5,2,0,89,10.9,0,2,126.24,14,0.67,1,Main Street,1,55
EPCOT,30,3,0,99,1.8,1,2,122.2,55,0.58,1,Fantasy,10,2
EPCOT,49,1,1,80,2.2,0,1,186.25,47,0.68,1,Liberty Square,7,12
Magic Kingdom,12,2,1,92,1.6,0,0,184.28,38,0.77,1,Liberty Square,4,31
Magic Kingdom,68,5,1,83,4.2,0,4,183.98,31,0.79,1,Main Street,8,25
Magic Kingdom,63,3,0,79,3.6,1,2,216.76,43,0.51,0,Main Street,4,6
Animal Kingdom,53,4,0,91,0.6,0,3,149.51,35,0.76,1,Main Street,13,42
EPCOT,42,3,0,104,2.4,0,2,133.89,62,0.51,0,Liberty Square,7,11
Magic Kingdom,10,2,0,96,5.7,1,3,147.65,31,0.8,1,Frontier,11,11
Magic Kingdom,34,7,0,99,3.6,0,2,319.87,64,0.62,0,Frontier,5,43
Animal Kingdom,27,2,1,87,3.2,0,1,159.12,19,0.65,1,Frontier,5,51
Animal Kingdom,51,2,0,81,5.4,1,1,235.59,13,0.67,1,Fantasy,3,4
EPCOT,24,3,0,78,2.5,1,3,179.75,40,0.65,1,Frontier,17,15
Hollywood Studios,5,3,1,80,1.1,1,3,111.5,30,0.75,1,Adventure,12,28
Magic Kingdom,26,3,1,96,2.5,1,3,175.02,46,0.87,1,Liberty Square,22,1
EPCOT,58,1,0,77,2.6,0,3,140.81,22,0.74,1,Tomorrow,9,8
Animal Kingdom,28,1,0,88,1.4,1,2,111.79,32,0.67,0,Adventure,8,3
EPCOT,38,2,0,86,0.5,0,2,148.41,23,0.85,1,Main Street,15,15
Hollywood Studios,13,2,1,84,4.3,0,1,231.99,23,0.67,1,Main Street,7,23
EPCOT,50,4,0,86,1.9,1,5,181.64,56,0.79,0,Frontier,30,1
Animal Kingdom,24,3,1,86,0.3,1,1,235.52,41,0.86,1,Adventure,10,0
Magic Kingdom,13,5,0,82,3.5,1,2,237.49,43,0.53,1,Adventure,10,3
Animal Kingdom,40,3,1,101,2.2,1,3,182.61,13,0.9,1,Adventure,8,78
EPCOT,57,1,1,101,0.7,1,1,164.36,45,0.88,0,Frontier,12,26
Animal Kingdom,25,3,0,90,13.5,0,1,167.5,13,0.46,0,Frontier,3,30
Magic Kingdom,45,2,0,91,0.8,1,2,165.32,54,0.79,1,Fantasy,10,24
Magic Kingdom,26,3,0,95,2.6,0,6,230.82,80,0.7,1,Adventure,25,8
Magic Kingdom,19,1,0,87,9.8,0,3,67.69,30,0.68,1,Tomorrow,7,10
Magic Kingdom,31,2,0,84,0.9,0,5,205.75,25,0.8,1,Tomorrow,14,9
EPCOT,12,2,1,94,2.4,0,2,223.59,33,0.59,0,Fantasy,6,0
Animal Kingdom,46,1,0,84,13.8,0,2,151.71,11,0.66,0,Adventure,2,7
Hollywood Studios,41,3,0,91,1.4,0,0,139.69,24,0.7,1,Frontier,7,15
EPCOT,37,1,1,90,1,1,4,165.84,54,0.67,1,Adventure,16,22
EPCOT,48,2,1,85,5.5,1,3,306.83,29,0.74,0,Liberty Square,9,32
Hollywood Studios,46,1,0,85,2.1,1,3,179.37,9,0.94,1,Frontier,12,7
Magic Kingdom,60,6,0,83,3.6,0,4,260.91,15,0.67,1,Liberty Square,14,0
Magic Kingdom,30,2,1,79,4.1,1,5,150.05,39,0.75,1,Tomorrow,17,35
Magic Kingdom,33,2,0,102,3.9,0,1,185.22,29,0.68,1,Adventure,3,32
Hollywood Studios,36,4,1,88,0.7,0,1,250.99,35,0.84,1,Liberty Square,12,26
Hollywood Studios,58,4,0,90,1,0,2,120.85,12,0.75,1,Liberty Square,10,66
Animal Kingdom,47,4,0,74,4.5,0,1,107.52,16,0.73,1,Frontier,2,65
EPCOT,39,6,0,100,1,0,0,213.5,61,0.49,1,Frontier,7,91
Animal Kingdom,36,2,1,92,2.1,1,3,161.17,39,0.68,0,Adventure,5,3
Hollywood Studios,23,6,0,93,2.4,0,2,128.84,50,0.71,1,Frontier,3,90
Animal Kingdom,36,6,0,95,2.6,0,4,160.65,27,0.65,1,Frontier,4,35
Animal Kingdom,28,3,0,101,2.4,0,0,222.91,25,0.73,0,Fantasy,3,22
Magic Kingdom,39,3,0,86,5.2,1,4,98.99,43,0.68,1,Main Street,17,39
Hollywood Studios,27,5,0,94,1.7,1,3,240.62,34,0.68,1,Frontier,12,5
Hollywood Studios,29,2,0,82,2.9,1,1,266.26,14,0.86,1,Main Street,4,2
Animal Kingdom,22,5,0,85,3.2,1,3,147.47,40,0.79,1,Adventure,7,36
EPCOT,47,5,1,77,2.2,1,4,305.34,27,0.71,1,Fantasy,18,45
Magic Kingdom,33,2,0,85,18,1,2,154.08,28,0.42,1,Frontier,0,17
Magic Kingdom,44,3,0,108,1.7,1,4,218.75,56,0.79,1,Adventure,13,19
Hollywood Studios,19,5,1,99,1.8,0,2,171.2,72,0.57,1,Main Street,8,34
EPCOT,35,3,0,98,3.5,1,5,124.2,109,0.53,0,Adventure,17,44
EPCOT,57,3,0,87,0.3,0,0,170.79,58,0.62,1,Main Street,4,36
EPCOT,63,3,0,98,2.3,0,1,114.38,34,0.61,1,Adventure,4,21
Animal Kingdom,24,3,1,84,6,0,2,166.03,14,0.79,0,Adventure,1,29
Animal Kingdom,43,2,0,72,1.9,0,0,176.29,10,0.86,1,Frontier,1,3
Animal Kingdom,5,1,1,87,13.7,0,2,15.87,24,0.56,0,Tomorrow,4,0
Magic Kingdom,27,1,1,85,0.2,1,3,196.03,40,0.93,1,Frontier,7,1
Magic Kingdom,26,4,1,94,1,1,1,224.21,16,0.78,1,Fantasy,11,35
EPCOT,49,3,0,84,0.7,0,2,97.24,37,0.84,1,Main Street,16,11
EPCOT,57,3,0,79,1,0,4,180.49,33,0.86,1,Fantasy,22,2
Magic Kingdom,17,3,1,85,2.2,1,5,278.59,29,0.47,1,Adventure,24,11
Animal Kingdom,10,6,1,90,3.2,1,2,228.99,44,0.55,1,Adventure,10,26
Magic Kingdom,33,2,0,81,11.5,1,5,172.96,20,0.82,1,Tomorrow,5,8
Animal Kingdom,32,7,1,87,4.6,1,2,195.7,86,0.57,1,Frontier,6,75
Hollywood Studios,15,1,1,96,3.6,0,2,133.41,16,0.85,1,Fantasy,9,15
EPCOT,48,3,0,85,2.1,0,2,168.53,42,0.75,1,Liberty Square,16,6
EPCOT,21,1,0,86,4.6,0,1,128.04,28,0.62,1,Frontier,4,8
Hollywood Studios,30,2,0,82,4.3,1,1,185.78,11,0.49,1,Liberty Square,10,2
Magic Kingdom,16,3,1,102,2.2,0,3,299.52,110,0.66,1,Frontier,11,4
EPCOT,15,5,0,90,3.9,0,3,127.73,14,0.69,1,Liberty Square,7,37
Magic Kingdom,22,2,0,79,2.1,1,4,238.46,21,0.87,1,Fantasy,14,8
Hollywood Studios,34,3,0,82,0.4,1,4,263.98,50,0.72,1,Adventure,18,3
Magic Kingdom,24,6,1,95,11.1,1,3,254.42,32,0.71,1,Liberty Square,7,38
Magic Kingdom,26,3,0,98,1.8,0,3,238.07,31,0.69,1,Liberty Square,10,10
EPCOT,46,4,1,101,0.5,1,2,222.55,76,0.78,1,Fantasy,15,19
EPCOT,38,3,0,98,0.9,1,3,281.33,16,0.84,1,Frontier,14,7
Magic Kingdom,25,5,1,74,6.2,1,5,209.15,96,0.64,1,Main Street,12,18
Hollywood Studios,24,4,1,90,2.7,1,2,115.7,74,0.69,0,Adventure,7,71
Magic Kingdom,60,7,1,80,6.5,1,2,302.42,50,0.7,1,Frontier,6,19
Magic Kingdom,31,5,0,80,1.6,1,0,247.55,34,0.73,1,Main Street,4,39
Animal Kingdom,25,2,1,89,9.3,0,2,159.81,24,0.7,1,Frontier,2,9
EPCOT,39,3,0,85,4.6,1,3,251.28,43,0.8,1,Tomorrow,10,12
Hollywood Studios,7,2,0,89,3.5,1,5,236.56,16,0.9,1,Liberty Square,11,2
Hollywood Studios,31,2,1,89,0.4,1,3,258.6,29,0.86,1,Frontier,14,1
Magic Kingdom,31,2,1,99,10.5,1,3,123.93,68,0.62,0,Frontier,5,38
Animal Kingdom,52,5,0,89,3.8,0,3,147.88,51,0.79,1,Adventure,5,7
Hollywood Studios,11,3,0,80,7.6,1,4,136.14,30,0.72,0,Adventure,12,12
EPCOT,21,2,0,82,1.3,0,5,193.28,40,0.89,1,Adventure,22,17
Magic Kingdom,35,5,1,94,2.7,0,2,342.93,17,0.79,1,Adventure,5,7
Animal Kingdom,14,3,1,98,8,1,2,172.46,22,0.8,1,Frontier,4,2
Hollywood Studios,51,3,1,93,5.4,1,5,302.58,48,0.81,1,Liberty Square,24,20
Magic Kingdom,30,4,0,76,5.3,1,4,206.93,37,0.76,0,Frontier,16,10
Hollywood Studios,13,4,0,82,4.8,1,4,190.66,21,0.84,1,Tomorrow,13,10
Magic Kingdom,8,1,1,95,15.3,1,2,168.43,23,0.78,0,Adventure,4,33
EPCOT,52,3,1,99,4.1,1,3,278.85,61,0.75,1,Adventure,4,26
Animal Kingdom,37,1,0,80,10,0,2,115.95,39,0.59,1,Frontier,3,2
Animal Kingdom,37,3,0,76,4.1,0,0,251.81,22,0.53,1,Main Street,2,0
Magic Kingdom,41,1,0,86,2.8,1,5,147.93,26,0.73,1,Liberty Square,25,31
Magic Kingdom,21,2,1,82,9.7,1,3,191.22,19,0.82,1,Tomorrow,4,32
Hollywood Studios,20,1,0,82,9.6,1,1,188.51,23,0.82,1,Fantasy,3,4
Magic Kingdom,5,5,0,93,4.7,1,2,237.19,48,0.83,1,Adventure,16,0
Magic Kingdom,37,3,1,89,2.3,1,5,245.92,30,0.77,1,Adventure,25,32
EPCOT,47,4,1,91,11.4,1,4,298.18,48,0.66,1,Main Street,7,23
EPCOT,28,2,1,85,2.9,0,3,153.56,34,0.65,1,Frontier,12,25
EPCOT,32,1,0,102,5.4,1,4,283.98,47,0.61,0,Main Street,10,4
Animal Kingdom,34,1,1,91,3.5,0,3,77.27,14,0.67,1,Frontier,14,2
Magic Kingdom,56,3,0,91,4.3,1,4,99.69,16,0.71,1,Fantasy,17,22
Hollywood Studios,12,2,1,82,2.8,0,1,49.73,41,0.66,1,Main Street,9,15
Magic Kingdom,24,2,0,72,3,0,3,79.43,36,0.7,1,Frontier,9,45
Magic Kingdom,25,1,1,79,5.7,1,4,150.83,13,0.85,1,Frontier,6,6
Magic Kingdom,31,2,1,82,1.8,0,5,130.24,34,0.78,1,Tomorrow,22,26
Hollywood Studios,21,7,1,87,2.7,0,1,242.04,79,0.65,1,Frontier,2,77
Hollywood Studios,17,2,1,82,8.7,0,0,283.2,24,0.6,1,Adventure,2,10
Magic Kingdom,7,1,1,83,0.6,1,3,173.77,14,0.77,1,Tomorrow,10,17
Magic Kingdom,15,3,0,84,5,0,2,209.95,11,0.76,1,Adventure,8,6
EPCOT,37,3,0,85,5.3,1,8,137.35,21,0.94,1,Tomorrow,40,3
EPCOT,51,3,1,80,1.4,1,2,261.4,18,0.69,1,Main Street,13,48
Animal Kingdom,25,3,0,95,12.7,1,4,175.98,21,0.68,1,Main Street,3,29
Hollywood Studios,25,5,0,96,10.4,1,6,148.15,50,0.89,1,Frontier,10,2
Magic Kingdom,55,1,0,82,5.4,0,3,20.2,20,0.82,1,Tomorrow,11,3
Magic Kingdom,36,2,0,74,3.2,1,2,115.16,14,0.62,1,Frontier,9,7
EPCOT,43,1,0,87,2.4,0,1,95.5,13,0.78,1,Main Street,6,33
Animal Kingdom,44,1,0,94,2,1,3,214.03,22,0.87,0,Adventure,8,5
EPCOT,46,4,1,84,8.5,1,0,247.66,47,0.77,0,Fantasy,1,16
Animal Kingdom,23,3,1,84,3.5,1,3,174.57,21,0.87,0,Frontier,10,14
Magic Kingdom,43,4,1,96,3.1,1,2,314.19,43,0.75,1,Main Street,6,8
Magic Kingdom,21,5,1,87,8.5,0,4,200.47,48,0.83,1,Fantasy,10,25
EPCOT,31,1,0,76,8.4,0,2,70.86,19,0.71,1,Frontier,2,2
Animal Kingdom,6,1,0,93,2.9,0,3,225.09,15,0.72,1,Fantasy,13,4
Magic Kingdom,26,4,0,93,0.3,0,3,219.8,33,0.76,1,Frontier,14,40
Hollywood Studios,17,3,0,90,5.8,0,1,187.1,25,0.74,1,Fantasy,2,21
Magic Kingdom,24,2,0,97,8.8,1,3,140.73,38,0.71,1,Main Street,4,10
Animal Kingdom,46,4,0,95,1.4,0,1,341.07,36,0.67,1,Fantasy,4,30
Magic Kingdom,19,5,0,85,1,0,1,257.88,44,0.65,1,Frontier,5,50
Magic Kingdom,18,3,0,67,8,0,2,16.01,16,0.58,1,Frontier,4,2
Magic Kingdom,42,4,0,104,6.8,0,3,204.29,58,0.61,1,Frontier,9,9
Magic Kingdom,45,1,0,92,4,0,1,163.01,22,0.74,1,Main Street,5,8
EPCOT,8,3,0,83,5.3,1,4,204.63,29,0.72,0,Adventure,13,7
Magic Kingdom,52,3,0,92,17.6,1,4,92.2,15,0.57,0,Adventure,8,15
Magic Kingdom,31,2,1,100,1.3,0,2,171.23,22,0.81,0,Fantasy,5,1
Magic Kingdom,43,1,1,84,4.7,0,2,161.72,20,0.61,0,Liberty Square,4,39
Hollywood Studios,5,3,0,83,6.7,1,2,124.69,21,0.84,1,Fantasy,4,9
Animal Kingdom,34,3,0,91,13.1,1,4,268.35,38,0.75,0,Liberty Square,2,4
Magic Kingdom,55,2,0,90,1.9,1,1,84.35,13,0.73,0,Adventure,6,7
Animal Kingdom,11,2,0,93,12.6,0,2,230.37,40,0.53,0,Frontier,3,19
EPCOT,47,2,1,89,0.6,0,4,142.37,50,0.82,0,Adventure,22,12
Hollywood Studios,18,2,0,90,18.8,0,0,124.93,37,0.6,0,Adventure,0,1
Magic Kingdom,10,1,1,92,6.1,1,1,171.41,8,0.69,1,Liberty Square,4,9
Animal Kingdom,20,2,1,88,2.9,0,1,183.89,17,0.72,1,Frontier,5,31
EPCOT,26,1,1,93,5.9,0,2,180.33,58,0.66,1,Liberty Square,5,12
Hollywood Studios,22,6,0,96,2.4,0,6,266.8,56,0.7,1,Frontier,17,8
EPCOT,19,4,0,93,4.2,0,3,204.11,45,0.79,1,Liberty Square,7,66
Hollywood Studios,21,5,0,83,3.3,1,4,260.41,19,0.85,1,Frontier,15,100
Magic Kingdom,21,3,0,96,3.7,1,1,253.78,35,0.78,1,Fantasy,7,22
EPCOT,36,2,1,96,9.2,1,4,100.65,54,0.74,1,Frontier,4,15
Animal Kingdom,35,2,1,90,7.7,0,1,124.29,9,0.65,1,Main Street,4,25
Magic Kingdom,22,5,1,100,0.7,1,3,328.88,94,0.62,1,Frontier,15,6
Animal Kingdom,22,3,0,91,3.8,1,4,148.38,23,0.89,0,Adventure,12,9
Magic Kingdom,59,3,1,90,8.2,0,1,187.98,28,0.55,1,Adventure,1,8
EPCOT,7,3,0,86,2.7,1,4,219.34,8,0.88,1,Main Street,9,7
Animal Kingdom,40,7,0,80,8,1,4,138.05,32,0.73,1,Adventure,8,19
EPCOT,37,6,1,93,7.6,0,2,188.86,31,0.72,0,Adventure,3,104
Hollywood Studios,55,1,1,95,5.3,1,1,143.66,27,0.62,1,Adventure,6,6
Magic Kingdom,10,5,0,89,2.7,1,1,157.71,67,0.65,1,Adventure,11,25
Hollywood Studios,28,1,0,79,0.5,1,1,113.63,33,0.85,1,Frontier,5,13
EPCOT,33,3,0,93,2.1,0,4,163.45,35,0.7,0,Adventure,16,3
Hollywood Studios,44,4,1,93,2.8,1,5,145.84,23,0.91,1,Frontier,23,15
Hollywood Studios,27,4,1,78,9.2,1,3,276.68,42,0.59,1,Frontier,2,34
Magic Kingdom,24,2,1,85,2.8,0,3,129.48,38,0.75,1,Liberty Square,6,0
EPCOT,31,3,0,95,3,0,0,121.07,19,0.79,1,Adventure,5,44
Animal Kingdom,9,5,0,94,3.1,0,0,225.35,47,0.58,1,Main Street,2,15
Hollywood Studios,47,2,0,77,17.4,1,3,139.06,29,0.49,0,Frontier,3,32
Hollywood Studios,21,5,0,94,3.2,1,2,287.68,83,0.64,1,Main Street,10,34
EPCOT,40,3,1,110,2.4,0,2,130.91,45,0.65,1,Adventure,4,34
Magic Kingdom,23,4,0,77,1.3,1,1,83.54,22,0.79,0,Frontier,9,23
Hollywood Studios,7,5,0,97,11.7,1,3,217.32,19,0.79,1,Tomorrow,2,38
Hollywood Studios,40,6,1,81,3.6,1,2,226.96,143,0.55,1,Liberty Square,5,37
Magic Kingdom,18,4,1,90,4.5,0,1,283.24,39,0.76,1,Liberty Square,3,60
Magic Kingdom,48,6,0,75,2.3,0,0,220.2,79,0.64,1,Liberty Square,6,103
EPCOT,52,4,0,101,9.7,1,2,237.14,28,0.68,1,Main Street,4,7
Animal Kingdom,19,3,0,93,3.3,1,2,234.88,43,0.69,1,Main Street,6,12
Hollywood Studios,74,6,0,91,3.4,0,1,221.27,42,0.57,0,Liberty Square,2,120
Animal Kingdom,28,1,0,97,3.3,1,6,187.17,28,0.83,1,Main Street,24,0
Magic Kingdom,50,7,0,93,7.3,0,0,184.65,26,0.67,1,Liberty Square,1,37
Hollywood Studios,12,2,1,89,1.9,1,2,234.25,20,0.94,1,Liberty Square,3,18
Hollywood Studios,63,4,0,91,2.3,1,6,281.14,26,0.74,1,Fantasy,33,8
EPCOT,31,3,1,89,5.7,1,4,233.64,69,0.58,1,Fantasy,20,32
EPCOT,36,6,1,80,5.7,0,1,254.13,31,0.59,1,Main Street,3,5
Animal Kingdom,16,3,1,83,1.4,1,4,147.42,41,0.82,1,Frontier,12,4
EPCOT,24,7,0,89,1.9,1,3,352.58,77,0.55,1,Tomorrow,10,114
Hollywood Studios,31,5,1,83,7.1,0,2,160.72,62,0.4,1,Adventure,1,12
EPCOT,36,3,1,75,10.7,0,2,135.95,50,0.55,0,Main Street,5,3
EPCOT,26,1,0,79,1,1,5,283.56,14,0.88,1,Main Street,28,5
EPCOT,30,2,0,87,0.4,1,2,259.85,28,0.76,1,Liberty Square,15,10
Magic Kingdom,32,2,1,93,4.9,1,2,116.85,16,0.81,1,Main Street,8,15
Hollywood Studios,7,3,1,98,7.4,1,5,185.1,49,0.83,1,Tomorrow,9,29
Hollywood Studios,28,2,1,92,8.2,1,2,192.39,59,0.53,0,Liberty Square,3,10
Magic Kingdom,37,1,1,94,5.5,1,2,183.67,25,0.77,0,Adventure,10,2
EPCOT,24,5,1,84,0.9,0,5,276.49,53,0.78,1,Main Street,26,0
EPCOT,22,4,0,89,2.1,0,0,251.72,25,0.62,1,Adventure,7,41
Animal Kingdom,40,4,1,88,4.3,0,1,67.12,39,0.65,1,Tomorrow,4,50
EPCOT,25,4,1,75,1.7,1,2,89.94,70,0.63,1,Main Street,5,9
Magic Kingdom,36,6,1,95,0.3,1,2,266.12,47,0.78,0,Main Street,7,85
Hollywood Studios,30,3,0,86,6.9,1,1,114.95,18,0.73,1,Adventure,3,17
Animal Kingdom,31,3,1,84,8.3,0,1,109.2,12,0.47,1,Adventure,2,24
EPCOT,47,5,1,82,1.6,1,1,275.4,47,0.89,1,Frontier,8,78
EPCOT,45,2,0,76,3,0,3,113.44,22,0.9,1,Tomorrow,12,20
