temp_f,crowd_index,ride_type,wait_time
84,7.5,thrill,27
88,6.9,dark,39
72,6,thrill,38
91,4.7,dark,18
79,5.9,dark,31
84,5.5,thrill,29
87,5.2,family,28
95,7.9,family,42
83,2.6,family,9
85,6.8,family,16
88,7.7,dark,25
100,3.8,dark,21
83,6,thrill,42
86,9.8,thrill,29
99,4.9,dark,33
83,4.7,dark,31
87,7.4,dark,18
94,6.9,dark,29
79,2.8,dark,22
91,6.7,dark,25
85,4.4,thrill,28
85,6.4,dark,25
93,5,family,16
79,7.5,thrill,46
92,3.4,family,7
83,5.1,dark,25
74,7.9,family,23
90,8.3,dark,14
83,4.2,dark,27
87,6.8,dark,38
80,5.9,dark,23
85,6.6,family,39
81,3.4,family,8
96,7.3,dark,44
89,5.3,dark,23
90,5.3,thrill,36
95,6.6,thrill,88
98,5.3,dark,15
75,7.6,family,31
87,7.4,dark,37
87,7.6,family,47
82,4.5,dark,10
84,7.6,family,26
81,9.1,thrill,57
93,9.4,dark,30
90,6.8,dark,47
83,4.9,family,16
87,6.1,family,30
87,5.5,thrill,55
97,6.8,dark,36
92,6.7,dark,61
86,6.7,dark,17
86,6.4,thrill,37
83,4.5,thrill,17
89,5.4,thrill,18
78,8.4,family,20
93,6.4,dark,17
84,8.5,family,16
86,5.6,thrill,27
94,6.1,family,11
92,5.6,family,14
88,8.8,family,19
97,5.8,thrill,20
86,5.8,family,16
86,8.4,thrill,42
85,4.9,dark,21
79,7,dark,28
79,5.5,dark,36
85,8.1,family,32
89,9,thrill,65
86,8.3,dark,12
84,6.9,family,14
83,7.2,thrill,35
82,7.9,dark,26
86,5.9,dark,22
85,8.2,dark,36
89,6.1,dark,29
80,9.4,thrill,42
80,7,family,26
79,6,dark,12
79,4.8,dark,33
80,6.9,family,30
95,6.5,thrill,47
89,7.7,dark,20
79,6.5,dark,18
94,5.9,dark,38
87,7.1,thrill,56
87,7.6,family,44
83,8.7,thrill,54
83,7.7,family,18
81,5.2,thrill,51
87,6.1,thrill,37
71,7.8,dark,19
83,4.8,dark,8
94,4.8,dark,18
82,6.1,thrill,34
79,8.3,family,18
78,4.7,thrill,32
97,5.6,dark,16
79,4.8,family,21
91,6.5,thrill,51
90,4.9,family,30
77,6.6,family,18
91,4.3,family,16
81,7,family,20
85,6.6,dark,29
93,5.1,dark,23
79,6.9,family,27
91,6.8,family,23
84,2.1,dark,16
86,5.6,family,25
90,10,family,85
95,6.7,thrill,46
82,6.9,thrill,40
87,6.6,dark,23
83,6.4,family,16
76,5.8,dark,17
90,8.6,dark,57
83,10,thrill,83
90,6.3,family,22
78,5.4,family,9
84,6.3,family,23
87,5.5,family,12
90,9.9,dark,30
89,6.5,thrill,25
84,7.9,family,31
87,10,family,29
86,6,dark,21
80,6.5,dark,28
81,7.3,dark,19
94,4.1,family,17
84,3.4,thrill,34
79,5.9,family,16
94,7.1,dark,42
86,5.7,dark,28
81,6.5,family,15
83,5.3,family,20
83,10,thrill,48
83,6.7,thrill,30
89,8.2,family,14
83,10,dark,43
94,8.9,thrill,44
81,5.2,dark,27
81,6.4,dark,8
85,8.6,family,21
83,4.9,thrill,32
82,4.4,family,12
88,5.1,family,30
87,6.2,dark,27
86,7.3,dark,43
100,6.7,thrill,95
86,4.7,family,8
87,8.9,dark,25
91,4.7,thrill,12
91,4.6,dark,17
87,4.9,family,8
83,6.5,family,20
80,3.5,thrill,42
86,6,dark,29
90,8,family,24
90,9.9,thrill,60
99,4.3,thrill,55
77,4.9,thrill,16
77,7,dark,22
89,6.5,dark,14
99,5.6,family,24
92,6.6,thrill,74
78,8.8,family,16
87,6.4,thrill,27
100,7.5,dark,23
92,4.5,dark,22
87,5.6,dark,14
83,7,dark,56
87,6,family,40
83,6.4,dark,8
88,7.1,family,25
94,4.4,family,17
91,4.1,dark,31
88,8.2,dark,26
91,4.8,dark,19
97,8.5,dark,42
89,6,thrill,51
89,5,thrill,47
90,8.8,thrill,16
100,6.8,family,27
84,6.1,thrill,40
95,7.3,thrill,76
86,5.7,dark,35
84,8.8,family,27
98,3.9,family,23
94,7.4,dark,16
75,6.9,dark,17
93,7.9,dark,22
86,7.3,thrill,63
82,4.5,family,10
84,10,dark,44
81,5.9,thrill,24
84,4.6,dark,15
90,6.1,dark,25
79,5.4,family,15
78,4.6,family,23
74,10,thrill,48
81,5.7,family,16
92,3.9,thrill,25
77,8.2,family,19
82,9.8,family,53
76,9.8,thrill,53
87,9.9,dark,41
79,5.1,family,8
77,5.8,thrill,36
88,10,dark,38
88,8.6,thrill,77
83,3.8,family,28
85,8.2,dark,40
89,5.7,family,24
86,6.1,dark,19
73,5.8,dark,30
86,9.2,family,30
93,7.8,dark,32
82,7,family,22
85,4.8,thrill,31
78,5.9,family,23
86,8.6,dark,28
80,4.7,thrill,26
93,6.7,family,25
82,4.6,thrill,26
71,6.8,thrill,47
71,8.5,thrill,35
75,7.9,thrill,48
84,7,dark,15
86,5,thrill,41
84,6.6,thrill,34
86,6.7,thrill,28
86,5.5,dark,29
79,4.8,family,24
96,6.1,dark,54
86,6,family,16
76,2.2,dark,24
78,8.8,dark,23
88,7.2,thrill,34
89,4.8,thrill,40
93,7.8,dark,19
79,10,family,56
88,6.9,family,23
87,5.1,family,24
83,5.8,family,43
98,7.3,dark,19
87,6.7,family,16
91,3.9,dark,9
86,6.8,thrill,24
92,10,family,26
83,8.7,dark,18
76,8.6,dark,47
92,9.4,family,25
85,6,thrill,63
92,4.1,dark,22
98,2,family,12
83,6.8,thrill,20
84,4.1,dark,18
73,6.5,dark,37
90,6.1,thrill,48
95,6.9,thrill,79
91,5.3,family,23
92,7.7,thrill,61
85,7.9,family,12
94,8.4,family,26
86,4.4,dark,16
89,6.7,dark,19
99,4.3,dark,33
98,4.7,thrill,35
88,7,dark,20
89,3.9,dark,32
94,7.4,family,29
85,5.8,thrill,68
83,4.3,family,18
87,5.9,family,18
87,4.7,thrill,36
100,7,family,34
84,6.9,dark,44
86,7.9,thrill,30
90,5.4,family,19
78,8,thrill,33
77,4.2,family,19
85,9,family,32
93,6.4,thrill,56
89,8.6,thrill,86
89,8.5,dark,20
86,9.6,family,30
85,7.6,dark,10
77,2.6,family,15
75,6.6,family,14
75,5.7,thrill,24
78,4.8,thrill,11
84,9.5,family,57
82,4.1,family,15
80,7.1,family,20
87,4.2,thrill,40
87,6.5,thrill,42
93,10,dark,48
82,8.8,thrill,25
79,6.2,family,18
96,7.3,dark,17
96,5.2,dark,20
85,5.8,dark,22
78,10,thrill,55
86,7.7,family,30
90,6.7,dark,36
75,7.7,family,12
90,5.9,dark,21
81,10,dark,73
87,6.6,family,8
95,4,family,31
82,5.1,dark,16
80,8,family,10
88,5.6,family,12
80,7.9,family,21
85,3.6,dark,21
98,8.7,dark,48
90,2.9,thrill,16
89,4.5,thrill,37
91,8.6,thrill,43
80,6.5,dark,41
95,7.1,thrill,92
76,10,family,17
84,5.6,family,18
83,8.3,thrill,37
89,4.4,thrill,45
90,6.2,dark,30
90,7.9,thrill,31
84,4.6,dark,15
75,7.1,dark,10
82,4.8,family,18
