annual_sales_usd,sales_role,branch,client_calls_week,meetings_week,emails_week,avg_call_minutes,lead_quality,crm_minutes_day,coffee_cups_day,distractions_minutes_day,morale_score
119835.3409564412,Inside Sales,Stamford,45.33105463894186,2.435106199706291,19.193787406512588,7.5825518744735225,74.60749154542503,57.09244128439108,3.7899212911717264,3.019074505889988,6.378605298125393
69441.68638903258,Outside Sales,Stamford,27.248627593042137,2.233815941748193,36.21584520706507,5.654291872664106,50.81531353061115,41.803828081548126,2.648962485509257,36.32892427976415,3.413973523579359
85915.20177205915,Inside Sales,Utica,19.740290724755404,4.3586908139225224,13.933571567267931,5.332109222834666,74.08813470351699,19.734143857436546,1.8789819713909899,27.163476157673262,8.737039743605454
104174.5230941279,Inside Sales,Stamford,57.11677885784564,2.308676982355435,20.131629644103096,5.74100480212088,60.904003525190404,31.44847603712288,2.845665799017495,48.37387879845902,8.84964932508673
52521.669690488285,Outside Sales,Stamford,40.69297156531811,1.0460094672673719,26.1054193388597,4.7086239672252574,66.91685134814685,55.802240955860135,2.4200085667483555,38.34124753465952,5.7680769946682124
101361.75174992552,Inside Sales,Stamford,30.578212539655944,1.644920570557566,23.15601257550576,6.481563040027509,59.81726147213861,43.22848567174242,3.3589461186346012,57.43949122830783,8.315119823263364
102194.48263228833,Inside Sales,Utica,51.71911110100509,2.080088652955158,31.085023860297103,6.60209494255344,50.64251005336759,60.65857954406783,1.8704462732394211,37.06773856861339,8.182570348413694
127757.61788730178,Inside Sales,Scranton,32.466616348422946,1.9509927427728626,25.08489797636795,4.599279855171082,71.35334429365352,37.66392218141607,3.014054558434614,40.89716051138697,4.714456220800013
105570.24612861445,Inside Sales,Scranton,33.86215402864616,3.023407222785261,27.09061365150611,6.115446113559326,55.378922645412125,43.04638097778856,1.76226680099473,45.408603981692,3.996903771479389
117185.68045529569,Outside Sales,Albany,41.99276888825101,1.7139742877949646,28.66956979743692,6.837508102811973,64.75474127646147,22.796341219944686,3.229166409417678,61.523215090066216,7.645412051750792
69686.21451591888,Inside Sales,Albany,25.436166729951644,2.947935938972347,11.462828038216594,5.257093402756362,59.517731045295726,64.3567817343171,2.363472800961252,24.94382972933095,4.844883432401507
101271.88655793453,Inside Sales,Scranton,33.47769924534645,2.0743082339502092,21.492693688463003,4.5217998624170885,48.642090043404004,45.80786132990013,3.8055953763329384,67.35932063990448,7.642469406032132
55054.23730914625,Inside Sales,Albany,28.454610959858424,1.2519194661772508,26.47150653965871,6.379416428767803,30.136632204940693,46.05260704302189,2.6231183031534795,22.95919978133562,5.623695307169309
131854.22397662458,Outside Sales,Scranton,48.5714644186742,2.3326083400891924,33.138922450362074,4.027830018340449,53.905835896461745,19.658355170386532,3.1790440961138793,15.329221400677596,5.106127370983537
75604.16554757829,Outside Sales,Utica,40.97334313690881,1.7696432005877485,8.315529927186939,8.182903669367406,62.501460837110635,55.1990781388994,3.9527229279642366,56.48669075514602,8.767882362775756
71633.21438849118,Outside Sales,Utica,35.40410101490497,2.4137092500883086,15.07869834871867,5.998288618477582,56.05581506869564,20.00792178946361,3.3716251301016875,43.48269126441278,7.258371103965935
179941.1525197003,Outside Sales,Scranton,49.89405892378503,4.028442564384182,28.930824023632102,4.574168788579502,48.95057820266206,91.91163672197433,2.8536434692080785,26.45757242123955,6.292013047825033
86723.83384170568,Inside Sales,Scranton,37.59073375381525,2.306222402728188,28.918995862629224,5.475390809229761,39.746183098977795,54.166911888684695,1.5076068024010674,58.88811541814829,6.181871270225322
125955.08562143666,Outside Sales,Scranton,36.0668548854481,2.243058724130185,18.354169836286996,7.384804417137408,60.34559627057099,26.20491162711634,3.1313569480054064,45.366251906068264,7.349725092556914
117100.82164704596,Outside Sales,Stamford,39.21324061176335,0.9316150492577573,10.601207964765411,5.731990607807947,60.93326974607004,38.85324628531153,1.304230998892774,20.47466403763405,7.696746894895824
101834.09980722127,Inside Sales,Utica,32.195022499233936,2.6219883590702686,15.146024793961944,6.046230007975673,77.05036664059922,44.811959789445325,3.652129299481923,40.46530952336219,8.134094148070163
86958.47888157485,Outside Sales,Albany,38.513647239761916,2.2206550236019678,32.2326331686772,7.164314677752425,61.659620946476394,46.950902930024014,2.0787950567096787,34.213236342752644,7.603037015887038
95456.43474544508,Inside Sales,Stamford,46.380662043907954,3.8767847242091604,6.218503128114856,7.691611310162615,79.09386316870216,49.05363482981562,2.9635321716767002,15.775891067402029,4.765734287864128
102986.94584910847,Inside Sales,Scranton,39.83297107048637,0.4528401161004947,19.76762491997179,5.543865027587867,60.310237348170766,45.15527617172138,1.7567597818775171,46.2174481153523,4.775466438017436
96536.0551225304,Outside Sales,Stamford,52.632165111047414,1.5639767197641237,25.93246117070592,7.02752729690784,53.92746495030255,38.572174776540784,2.833166958510099,39.81610391440493,5.764766814356805
101156.25450888445,Outside Sales,Stamford,32.65979637151365,1.869266455349949,21.08328440355181,6.137027560697789,64.11562767319043,50.72185368196183,2.748506333396704,39.21993708188639,9.13390748959242
60420.66308962574,Inside Sales,Stamford,35.22287826149647,2.4683711355078266,21.72488826120596,6.556470621774164,59.21177014887191,47.110156501084134,2.5961469911469277,21.99302803287545,7.738421698240882
145142.34371173254,Inside Sales,Albany,50.02803495676375,1.7814388168979194,33.336492703786405,6.6955211469979705,58.83212348957992,34.725614442109574,2.239025037224418,34.095981274683936,8.365690337420475
132851.41955009286,Inside Sales,Scranton,27.1418231492765,2.596714341834464,19.32662939173649,6.973834782638922,42.57816608703534,42.028468099425766,1.2523540139528664,28.241431330460095,6.942684892672718
163980.6145146424,Outside Sales,Scranton,25.32006373068884,4.873702939665244,23.713542403916936,6.534618739593049,55.44043286507117,47.57541327878603,5.318654571056353,18.172487993426557,8.217308277790142
92334.80823049654,Inside Sales,Utica,43.7998216137873,2.013371917514805,18.79182507590906,5.587999449833974,39.78439153388036,40.57206048141237,1.5698581170341463,32.56275336361661,5.454195629988109
155382.50244655585,Outside Sales,Scranton,34.32019313913855,2.4992218597131237,25.541501072572412,6.738156464566152,54.14685937294861,34.56076816224554,3.3322030191763643,10.961933706086006,7.05207528196561
93236.11376048287,Outside Sales,Stamford,29.186872671575127,1.6585586549112121,19.239041065887157,6.502509140043261,71.92581893431249,60.997481604421765,1.8138339654198954,36.40329833178052,8.798010481250937
53546.50565420129,Outside Sales,Stamford,29.654919052226674,3.4832140832279053,24.41399236660832,6.848421460762514,12.22929345636593,49.258966333084274,1.411920040273653,4.8343567571820545,5.215168976303083
100100.07179889514,Inside Sales,Albany,45.13433706681608,1.1676818875952615,21.20396422633859,5.719707606465385,50.59702120905076,54.826189393771664,4.169022940256262,34.066533414235614,9.126887945016259
109454.6553780216,Outside Sales,Utica,31.79810867622239,1.973714969087482,38.66518254694395,6.672081624525587,55.594945111474004,55.63152030214392,2.21253945707016,35.9361647277222,7.2890499117871865
96369.40785988617,Outside Sales,Utica,37.62513523620599,2.6655286256472497,33.93795901969179,5.700914805059803,44.13423203939619,64.70264211391438,2.5461644768206835,0,8.204985284017729
120073.92172179093,Inside Sales,Scranton,30.929431006823165,3.259868982225779,17.615335175479945,6.547262814570373,42.08591510594178,58.18940709346124,4.623160891351606,70.81144946391785,6.5520095975644495
102015.36776491368,Outside Sales,Utica,41.9100991279769,2.6531835792501766,18.14419842374681,4.8317298099526305,83.42162592853555,24.60049683627106,3.4329161880116836,43.422370131341346,7.7388849891695175
111323.54170539076,Outside Sales,Stamford,32.00989788338054,3.044617101212754,12.052021256719744,9.232204991682805,69.31848046202141,22.76111073869841,3.0262623353871105,21.065062609053022,7.292541492201126
79056.09649860933,Inside Sales,Scranton,42.049425170628616,1.0013889236814082,14.453741583374478,6.442450694932958,45.3945959636008,42.04491994682384,2.2030651718329324,67.79968206029467,5.8704370482770445
63019.11743581376,Inside Sales,Stamford,33.067635828930605,1.823320142852796,8.223154231715581,6.030771435736639,62.62293396830456,58.49624234098352,2.4452294190334474,62.67968868176747,5.958138079768627
73483.544155801,Outside Sales,Stamford,54.712432208731045,2.308953038296024,26.52415533553879,4.200964457007564,53.146012408299576,54.67896795220377,2.4466763128735005,4.514735162209504,7.031531755106831
156620.35369785188,Inside Sales,Scranton,41.61870309004175,3.451805563764142,15.259538730690506,6.063528013856985,46.6639988212217,65.3843659517493,2.3056841374538237,34.293737139888115,7.786745091657428
169907.17820679903,Outside Sales,Scranton,21.218571329954816,2.3849422328130765,21.12097146973835,6.544571318261647,66.6843493707458,40.17060901957801,4.1413816017579554,19.64130878565037,8.383782537618863
98961.14833462723,Outside Sales,Stamford,50.3743746842537,2.1524225735969704,34.414419828432386,6.6454566362072836,69.15681664269067,29.824909810309435,2.6876930248903093,45.32909348420395,6.9665681040991645
106730.87004201574,Outside Sales,Scranton,37.32856845013664,2.478520019625718,26.586169349617634,6.063974333302855,46.37687339955828,25.254708674103014,1.9314034794828854,0,6.726317139337385
124518.55145986461,Inside Sales,Albany,40.05014509740476,1.3124558936180104,12.921080844026887,5.99618550644494,88.61031821796472,68.30351401692813,3.6275547716241956,63.16651128907448,6.829415927390208
88646.66466666815,Outside Sales,Scranton,50.49790573909996,0.9795839760480256,16.10071296653273,6.858882490672738,45.81630134540792,72.89665358239675,2.8247678312120263,12.34557004561518,7.06798601583357
78801.99142634709,Outside Sales,Utica,41.652399146153655,2.8290998170055377,9.030812428373029,7.592432338844247,71.03490204028306,32.20594057229486,0.8524794746623265,27.17933674629471,6.973098832443958
163094.47933290454,Outside Sales,Scranton,61.05230838813849,1.4924208094093663,13.488410823829001,5.1736333831028105,59.92744578361039,34.86825372126845,1.779386195911254,42.49355508251774,7.155701534591666
105658.30040735817,Inside Sales,Scranton,33.26298887185628,2.6892135717333705,32.39291084087684,5.87115377944663,54.49259752625886,80.57858940833763,2.1273995631069247,58.592162667052776,7.184049033675396
103693.6442867096,Inside Sales,Scranton,41.17166654393623,1.1253275770894509,25.212661748633522,4.610840445211389,58.40075479312904,30.989277763169575,3.1202970339272253,28.174816095978073,6.8012208689684295
69129.19106181778,Outside Sales,Stamford,42.276450271621975,1.6666242927623378,12.33860873276805,5.434615974909052,78.2256610231993,31.023209348385933,1.9130961440464387,30.61079486578187,5.159585004198879
100990.33805018292,Outside Sales,Utica,45.12714597658374,2.4601139243341934,26.24558848987227,4.333144181321429,76.38824689992698,28.204248207631952,2.674271084183335,57.81965544387377,6.9424858585698415
82709.28298878823,Outside Sales,Stamford,45.481439267306925,1.261705543694317,27.160137301418523,5.139316591371373,60.18108723886971,25.59052014028956,1.658537859768463,67.57775547855266,7.235356163566871
103560.8602427119,Inside Sales,Utica,42.938281368616195,2.237055797314196,14.328323870003821,7.892719223583606,72.25989933777294,35.578469261801985,3.8496220858102808,50.62177512147648,9.225842286919374
109913.86218754835,Inside Sales,Stamford,26.81952517164786,2.630248052618291,20.96579324025166,7.623618880196514,59.074115735596735,73.51638828338463,2.5895541529461474,36.819516845250604,6.79862081134331
174108.8714617859,Inside Sales,Scranton,34.2796670134086,4.005276326967973,22.75761970257932,5.400069031837762,72.36016830183014,38.67443570509302,2.6022310522318954,37.37902557057681,5.750298469773832
101309.16509189527,Outside Sales,Utica,38.63934816825236,1.7384561499018987,24.376600664097847,6.5580462604148275,58.313047786346814,18.92314220645589,1.6553185565754824,22.094400046513112,3.6855566118870056
142419.385019224,Inside Sales,Scranton,33.55155363735482,2.8488964353777657,27.599064633239315,6.55993522446005,80.8139639513699,54.21171782420521,2.3673340152517937,8.140852074787936,6.876954406652057
75872.79254179946,Outside Sales,Utica,40.899289411943236,3.104381147927497,25.7562927922043,9.571012555326009,36.51778063229053,13.848442867869025,3.5305683200720646,60.69500115833044,3.5548581189758797
129034.37950487506,Inside Sales,Scranton,30.832137790618663,4.7324327447433365,22.31593034855956,4.195769039881906,77.47621653148234,33.88734725774466,1.8843055108577362,35.138872423775354,5.525206794425872
36478.68652626669,Inside Sales,Utica,46.16404653247994,4.170564667483639,40.49860043517314,5.724602930557043,62.67091926522031,65.24089719661958,2.2154258613676125,57.03041363045941,4.137552621626318
107177.04824181918,Outside Sales,Scranton,39.86785235313183,3.3003770765124063,21.50314549129769,6.591448935045396,74.04404407661443,42.78650464321555,2.4206619559889777,71.17026758537092,6.461678026158078
82871.24352186653,Inside Sales,Utica,42.93058164504261,3.7304133795227674,9.875684213723368,4.950142530210552,83.80096435380698,6.915159042946726,0.6119409537722342,35.41363531345652,8.184467314010705
134715.66193205124,Inside Sales,Scranton,36.00474244130054,2.0507028859744585,15.438513213521148,6.144591140372697,74.20697910347317,66.50468007365667,2.7294688319539504,44.21676815950274,8.022578420753746
123210.99203567581,Inside Sales,Scranton,31.863825360397957,3.462185046463388,19.340107979282692,4.647591055824859,87.57647372735997,22.310248742452377,0.5233703403714678,17.24378708586443,5.536304919589732
148363.7629671418,Inside Sales,Scranton,51.138713627651725,1.780045624639087,28.056957187968088,5.907912717267625,68.75706797785101,43.31328978682455,4.339985100158406,43.1610368121945,7.336359254991897
133270.43000950507,Outside Sales,Scranton,30.237429011702023,3.0556127304336265,11.982216503281911,7.776657462259777,34.994080986773355,51.59769091539075,2.622137253079716,27.466665466045203,5.9029713636294705
86667.08880630204,Outside Sales,Albany,30.796545303580103,2.5170083478313785,12.473830049850012,6.191873756485033,52.92889189829318,22.562014523422462,2.214624308890412,17.962449864432017,7.867673696483599
141892.9268225811,Inside Sales,Scranton,31.83372230777147,1.8913921253213566,20.002247170094343,6.315196602815522,73.94085205602644,32.82109674952723,2.466476172961232,33.52494625246775,6.2342115960895805
151524.18402445273,Outside Sales,Scranton,54.39190370696101,2.8080477779763715,26.30643231636091,6.058576332520212,53.037597002319636,43.295613081891666,3.3567346040673116,15.199058771551917,7.721234854613278
102977.35716681519,Inside Sales,Utica,37.057302014634296,3.256049618353628,27.25692591978442,4.676202087970802,65.39509911158208,38.48107298472087,2.5098363204951926,40.194506494629245,5.646393632134262
120294.93877920606,Outside Sales,Utica,48.00327074115281,3.0322424412310323,19.670444564444008,2.5145737930752445,53.295891114644746,50.47628613339031,2.9014393035614168,37.66003799347711,7.1125752804139575
68579.9838810277,Inside Sales,Albany,28.752301151532752,1.2914192009586147,15.77298234001322,6.741899230514149,66.14051435343166,45.74106693837034,3.195775536295748,48.21810967917901,5.700972704448464
121447.02009447505,Inside Sales,Scranton,34.18288775186875,0.8042173323307547,37.37532302027959,4.6734540636967,59.97361067398598,21.801652963225642,2.0856323667787846,42.07260936564762,6.260624067540258
113253.71915293811,Inside Sales,Scranton,36.56765523639994,2.186573317835125,25.203421683272065,1.9495311343306632,59.369619619381254,24.49275680210877,2.094229032937847,11.909508823790954,8.190288400421894
139894.4694268521,Inside Sales,Scranton,43.92353757775396,1.1802203489056216,22.65238399158903,5.896036403617729,68.07685431745492,36.97519937729018,3.219525216613034,0,8.960550803382178
90952.39861938084,Outside Sales,Stamford,35.26881899166116,2.4101643218961586,26.043790662171137,4.479193941394923,79.23275194298846,49.248637318049575,2.9036718593598088,54.46830868702395,7.015772393683864
61383.53788664401,Inside Sales,Stamford,44.26906521694399,2.381529036450623,16.745572487390966,6.224509994788184,54.36890650104414,70.88288250905748,2.99355917304982,49.97544403451083,7.756845574086048
73512.24277209758,Inside Sales,Utica,39.014950353437854,1.8992372608587225,23.57494913687368,5.649223612924344,44.4704464585106,71.76963173602307,4.51817769516807,43.60599286594612,7.978928158206749
90388.73813335273,Outside Sales,Scranton,39.62230905259012,0.7195493014643688,25.293639753784447,6.36449283549055,75.0190509348924,45.692142701566084,3.109470430672247,14.852877663475384,5.893344401039031
69132.72130354296,Inside Sales,Stamford,57.09083987645661,1.9467247937282637,16.93329171450763,7.786521201534878,41.72382236649791,15.196973629892511,0.9652467851722997,18.978846764252697,5.0649285759071905
44844.49606395257,Inside Sales,Utica,31.904793580862453,1.9689070872663326,20.189001991935047,4.592744626894779,64.36269933412238,59.51310017390736,4.123231646866864,21.92722037628486,7.470287375505747
120204.0304749156,Outside Sales,Scranton,46.77751673195812,0.7390243230541937,25.961103037405767,7.299371185530132,70.08521039954448,63.77667458314892,0.41164513960110405,36.44144449302522,6.99768885198982
106805.40267842311,Outside Sales,Scranton,47.8760475685377,2.996686039962236,11.03637885519747,5.987149320408347,63.12011122806744,39.77436949754963,2.8458293867294326,61.995752033064576,7.03876329969498
132968.4680436522,Inside Sales,Scranton,53.00647223427047,2.2335369042162356,30.03518945647352,5.19020873407145,84.25290052265296,50.615768834414965,3.0272174997088825,62.58821960937786,6.478010111949575
119304.54505968375,Inside Sales,Scranton,40.91707868129584,2.455545242656171,20.671504077264636,5.145250654382305,58.662897712649034,33.04170724980139,2.4481423263886066,41.181017055875,4.847390223094151
96927.50219654225,Inside Sales,Albany,40.25706459201458,2.997736811215371,17.910304929150634,5.363894183667397,75.06915925316538,44.969955310028745,1.6517440290788965,16.610726779050715,8.940245242539627
73276.36088597582,Inside Sales,Stamford,39.37978229312528,3.56082868456631,16.62788994660435,5.1969743996521665,78.7827805274967,51.14499167692014,2.5898784936535004,51.722732117166714,6.466434961469419
97439.99853056233,Inside Sales,Stamford,44.437063753964196,1.091456929746053,33.029639673029685,4.097008795850181,59.529321057547435,59.4655037383625,2.6596203148873783,30.23078167591377,8.210418227614655
67054.20439675555,Inside Sales,Stamford,43.49487457245189,4.727838545974979,19.437629825645562,5.261124933513673,67.53605862797342,54.38058606499106,2.4126349812636763,10.598096036687044,5.886478035729668
100034.73102531472,Inside Sales,Albany,35.463647979039536,1.7261480934875348,22.30402509742684,6.953560036063658,49.90739343369582,51.537834916668466,2.2976318852282946,17.462807118516004,7.702752565447845
64092.77183708357,Outside Sales,Utica,45.97398320838583,2.4895716379100867,17.78171828175584,5.652888274029967,76.22767317276701,25.587767441959326,2.567968866549772,23.650543871096506,6.5451792550704635
163989.14037031907,Inside Sales,Scranton,43.347142344105535,2.946353665906974,15.549337162087529,4.980291616016654,69.35653904114561,67.61701821218905,1.137710584948199,29.182151712518703,7.865645560266673
93464.1564183894,Inside Sales,Scranton,44.3010645343428,1.9247758275708853,26.056116699898833,6.921502553326946,38.245140653077335,8.283340041406852,4.080511949765041,59.28004333068489,7.995652139534139
86237.82539669977,Outside Sales,Albany,63.33421515530139,3.5240176773535277,21.503965442354264,4.748896644520926,61.62635657028608,31.934865163852745,3.4763174874613414,49.561623652154566,7.405698827035265
124812.14614616298,Inside Sales,Scranton,40.493702892381165,2.0776044654618158,23.286613852996638,5.062165049968981,66.6364928356112,64.57991828659766,2.2121717940549517,31.352450352279757,6.218655512257367
63038.686386671034,Inside Sales,Utica,33.37632879970081,2.191355598726919,17.254053766576785,6.595396800491555,71.76776889604642,34.45021121161818,2.1347870430942812,66.61895192609902,6.39786759979441
60316.83372599871,Inside Sales,Utica,41.799927375101646,4.813231115680566,28.919367307806997,5.370040221516602,60.57013519957947,39.71977076470796,2.633357778191636,63.14394696457607,6.393138809201011
112819.79998126112,Outside Sales,Stamford,35.60992093201901,2.444708506614584,25.69103161221207,6.335814080746236,45.642501424753696,83.85735841545252,2.8754950743045073,34.95973889048349,6.2690079912840355
82578.49385313857,Inside Sales,Stamford,31.066812000648643,2.8410783390340106,24.902736492944427,4.381772753971672,58.67542266535458,61.129285986595676,2.8069195015536073,30.20865873211356,6.723997250579368
114343.19452581456,Outside Sales,Albany,34.6114941894899,0.2640822179924367,25.110592638375287,5.1823812362744315,83.71323936871785,23.582292038864786,1.6094122469359582,54.86020972733222,6.79403803926373
143794.35317425887,Inside Sales,Scranton,38.99200637706386,2.546230472140731,30.552609062459386,7.771380981685155,46.70166668203925,38.0655817570481,3.471879195207094,90.6025205653335,7.8013074958604305
138919.44743782034,Inside Sales,Scranton,46.753052843534995,2.4153806666754227,27.561704354724135,5.98056765934184,46.94205938047662,31.61689188441295,3.313317124149433,0,7.185018437922131
114856.831934067,Outside Sales,Scranton,41.212946152950266,0.8883113530166118,18.44366676524918,7.520150731872472,54.75141319180993,47.488317656508194,2.600928848391135,24.93676161520014,6.055430811835861
117095.90774101198,Outside Sales,Scranton,30.582494154391718,2.155971908715652,24.704591455606298,4.538967020680932,29.03393038146091,24.285001018573677,2.7588176808488494,26.652372133018062,7.632272101281458
107537.34566751805,Inside Sales,Scranton,36.59932388907841,1.4921551071240189,22.23629655623622,4.653583902723187,43.322901434070964,41.30043754707881,2.643524818424383,63.44820864438965,7.609529368630194
92531.52855068943,Inside Sales,Stamford,24.232550585483192,1.488263312866283,34.36298508454412,6.079745174608076,37.53704777171234,68.83440104894855,2.937028638685005,61.86826805450873,6.436626591278164
88276.62694489697,Outside Sales,Albany,36.17995240246512,2.3250281224217595,12.862092642964665,7.597279724070145,74.65373946138412,56.63965185809671,2.5489096832322007,35.54831874017636,7.366380032934475
